totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
44,16,28,267,5105506,617933,14,7346,26,1,0,0,0,151,473041,0,58,897581,2835593,0,280,14,9,diamond
41,17,24,233,4407835,692736,12,6142,14,2,1,0,0,188,463414,0,42,702028,2586713,0,380,12,10,gold
33,12,21,278,4738998,545759,18,6181,34,8,0,0,0,124,417940,0,28,659806,2919175,0,244,18,11,gold
38,22,16,277,5515380,711263,16,6837,30,5,0,0,0,188,484458,0,29,577186,3363201,0,298,16,9,gold
10,2,8,73,1639444,174907,14,2048,9,0,0,0,0,30,133342,0,15,245262,953742,0,78,14,6,gold
50,17,33,387,7436333,835951,21,10181,41,2,0,0,0,208,641552,0,68,1086511,4460476,0,376,21,11,gold
32,13,19,239,4826136,542073,16,5677,25,3,0,0,0,148,399952,0,34,560826,2870620,0,279,16,10,gold
21,6,15,168,2861593,359685,18,3894,13,3,0,0,0,94,263446,0,20,421622,1678889,0,157,18,9,gold
77,30,47,611,10922318,1439279,19,14529,50,8,2,0,0,328,1002744,0,85,1651279,6484850,0,625,19,13,gold
50,17,33,322,7549437,858855,20,9968,23,3,1,0,0,178,623289,0,47,843312,4456999,0,383,20,9,challenger
60,24,36,420,8360413,1044564,25,11542,40,7,1,0,0,249,721378,0,42,837871,5193420,0,421,25,8,challenger
38,13,25,312,4877417,562806,16,6794,33,8,1,0,0,128,463173,0,45,616957,2873685,0,257,16,8,master
845,386,459,5693,135156060,14467564,23,181456,568,78,9,0,0,3652,10901737,0,948,15218225,81371917,0,5891,23,13,master
25,8,17,152,3176968,315360,12,4801,19,3,1,0,0,58,294682,0,32,573623,1709946,0,155,12,6,master
45,27,18,192,5128748,796994,11,7450,19,1,0,0,0,262,468281,0,34,872158,2765895,0,239,11,13,master
101,47,54,512,14597235,1607747,13,21978,40,4,1,1,0,282,1231665,0,87,1841681,8624781,0,712,13,9,master
82,30,52,526,11042999,1634553,18,14532,37,4,0,0,0,468,974866,0,80,1407671,6645254,0,680,18,16,master
248,107,141,1583,31720825,4094313,18,46999,140,13,5,0,0,930,2934298,0,238,3976256,18407739,0,1972,18,12,master
67,24,43,442,8588947,1098491,16,11581,48,5,1,1,0,266,802128,0,74,1357291,5043804,0,527,16,12,master
46,19,27,283,6962436,640544,19,8893,37,4,0,0,0,126,561618,0,38,922056,4146399,0,326,19,8,master
31,13,18,157,3211847,414878,11,4411,13,1,0,0,0,118,309444,0,34,524716,1753963,0,184,11,8,master
46,24,22,205,5682345,742441,12,7938,18,2,0,0,0,182,510715,0,29,895716,3266546,0,294,12,9,master
14,3,11,98,1964720,252059,11,2790,8,1,0,0,0,51,174948,0,18,232267,1180352,0,117,11,9,master
25,7,18,185,3423562,421881,16,4619,17,1,1,0,0,88,308978,0,40,426120,2026648,0,166,16,11,master
75,30,45,482,10439807,1270227,17,14948,37,4,0,0,0,246,937466,0,72,1386340,6095611,0,608,17,9,master
98,35,63,538,13932086,2108035,15,16947,52,6,0,0,0,581,1200765,0,92,1961332,8306294,0,876,15,11,master
182,66,116,1313,26234489,3093653,22,35947,144,14,1,0,0,705,2242958,0,231,3244419,15833988,0,1336,22,14,master
45,17,28,388,6054816,795189,20,7990,41,7,1,0,0,194,551176,0,52,767875,3652918,0,314,20,12,master
53,19,34,282,6785921,857508,16,9601,35,6,1,0,0,190,608258,0,52,986184,3885992,0,413,16,10,master
43,13,30,322,5139063,692580,23,7026,27,3,0,0,0,160,488936,0,53,674879,3071907,0,296,23,8,master
27,12,15,150,3660186,465840,10,4642,15,0,0,0,0,107,317137,0,25,509547,2164825,0,249,10,11,master
11,5,6,115,1951855,291200,17,2119,11,2,1,0,0,91,166226,0,9,201725,1228799,0,129,17,13,master
56,25,31,445,6645218,1105339,19,7739,40,4,0,0,0,352,687125,0,51,1073906,3813956,0,509,19,15,silver
151,63,88,1452,20730213,3259948,26,24041,143,25,2,1,0,899,1966723,0,127,2470717,12618381,0,1320,26,16,silver
11,5,6,66,1335520,181021,12,1686,8,0,0,0,0,52,120695,0,10,212177,747586,0,69,12,10,silver
17,3,14,131,2107061,269545,25,2645,12,3,1,0,0,59,193016,0,19,340071,1217698,0,110,25,7,silver
4,1,3,25,365822,49984,8,520,4,0,0,0,0,13,38950,0,2,66727,204416,0,26,8,7,silver
43,20,23,294,5672606,864142,13,6790,21,0,0,0,0,295,589202,0,50,843212,3424713,0,417,13,15,silver
52,27,25,362,6369489,1003951,19,7813,30,4,0,0,0,305,602232,0,43,834796,3645489,0,406,19,14,silver
14,3,11,138,2362246,297059,17,2666,14,0,0,0,0,76,201905,0,10,313076,1480384,0,171,17,10,silver
5,4,1,31,676603,134112,11,666,5,1,0,0,0,46,63260,0,2,109551,370936,0,32,11,15,silver
4,2,2,33,610444,89008,13,727,2,1,0,0,0,27,54936,0,2,75144,380588,0,45,13,9,silver
17,8,9,106,1438708,313784,16,1784,11,0,0,0,0,94,186588,0,17,397859,708921,0,172,16,11,bronze
32,19,13,196,3712238,593003,17,4779,15,1,0,0,0,203,365765,0,22,519121,2220530,0,241,17,15,bronze
1,1,0,0,59876,15861,0,107,0,0,0,0,0,4,7438,0,0,12577,28439,0,2,0,4,bronze
24,13,11,141,3714878,463836,11,4280,10,2,0,0,0,94,311310,0,15,575637,2183763,0,210,11,9,bronze
22,9,13,115,2890460,422102,13,3415,9,1,0,0,0,109,266840,0,10,310520,1744207,0,226,13,10,bronze
