totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
415,156,259,1481,14763702,8657564,13,12861,44,1,0,0,0,1789,4414744,0,131,3444008,10799874,0,6212,13,13,master
22,8,14,77,928671,441763,6,780,0,0,0,0,0,109,254774,0,13,245082,643576,0,386,6,10,master
107,58,49,209,2608500,2155904,6,2487,7,0,0,0,0,591,977667,0,25,633263,1916956,0,1336,6,12,master
39,16,23,85,905879,872190,7,786,3,0,0,0,0,284,386642,0,8,207595,679011,0,627,7,13,master
239,127,112,734,5759680,4678716,11,4766,22,1,0,0,0,1313,2278095,0,54,1259121,4304532,0,3174,11,15,master
90,43,47,211,2161407,1498363,8,1977,7,1,1,0,0,428,845418,0,41,550352,1525127,0,1110,8,11,master
93,41,52,159,2158729,1812386,7,1506,6,1,0,0,0,455,877221,0,24,709868,1405042,0,1317,7,11,master
47,26,21,116,1276072,839107,6,1056,3,0,0,0,0,290,433139,0,13,248768,991830,0,542,6,13,master
63,19,44,134,1337985,987964,7,915,3,0,0,0,0,248,592832,0,15,442816,872063,0,1055,7,11,master
227,96,131,755,7895088,4345776,10,5265,19,0,0,0,0,1366,2296023,0,84,1779917,5905420,0,3202,10,14,master
354,148,206,935,8229169,6585851,11,6022,34,1,0,0,0,2081,3386672,0,97,2104150,5879743,0,4924,11,17,master
35,14,21,113,1095433,692629,9,867,5,0,0,0,0,178,345078,0,7,291233,778622,0,524,9,10,master
134,72,62,333,3190760,2480995,9,2339,15,0,0,0,0,791,1249598,0,36,815913,2276924,0,1678,9,13,master
21,8,13,50,594544,455239,5,546,0,0,0,0,0,119,215355,0,6,157466,427011,0,327,5,11,master
74,33,41,184,2007189,1423977,8,1510,5,0,0,0,0,394,733792,0,33,508432,1438315,0,1090,8,13,master
119,66,53,312,4398767,2726120,10,3110,10,0,0,0,0,763,1282500,0,33,1101279,3221110,0,1650,10,14,silver
22,8,14,55,641276,394547,6,364,1,0,0,0,0,89,220217,0,9,164228,457729,0,304,6,10,silver
