totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
299,135,164,2179,49372064,5967407,20,62555,321,47,13,1,0,1504,3986119,0,645,46927380,1852276,0,1967,20,14,diamond
9,6,3,90,1387544,198758,18,1611,17,3,0,0,0,60,119053,0,15,1278559,79043,0,70,18,11,diamond
98,51,47,697,15796416,2092769,19,21049,92,13,2,1,0,516,1279820,0,179,15121516,460165,0,676,19,13,diamond
275,120,155,1876,44411413,5203776,21,57584,244,31,3,0,0,1308,3618207,0,512,41838266,2026672,0,1971,21,11,diamond
80,43,37,544,10968597,1562812,22,15652,60,8,5,1,0,498,989077,0,128,10413441,439078,0,513,22,13,diamond
37,17,20,328,5961556,829020,19,7452,48,9,1,0,0,225,502489,0,60,5421391,438386,0,255,19,14,diamond
26,15,11,128,3328828,380317,15,4581,12,3,0,0,0,86,277018,0,32,3160290,134833,0,139,15,9,diamond
41,17,24,289,5673447,706142,16,7872,42,8,0,0,0,182,500715,0,89,5464835,144410,0,229,16,10,diamond
43,22,21,301,6259618,878601,17,8287,34,6,1,0,0,254,549908,0,64,5818356,374771,0,284,17,13,diamond
14,6,8,111,2183436,270692,15,2853,14,1,0,0,0,64,189747,0,27,2074564,84095,0,113,15,9,diamond
105,46,59,890,14853361,1978056,33,19785,139,23,6,0,0,538,1354161,0,212,14043777,621409,0,730,33,13,diamond
11,2,9,153,1758161,260060,28,2194,25,5,2,0,0,56,169978,0,23,1670345,38409,0,109,28,10,diamond
39,13,26,261,6438910,673137,14,7989,32,6,0,0,0,142,496336,0,86,5894291,492014,0,243,14,9,diamond
137,69,68,854,18504524,2486408,22,26038,104,21,1,0,0,801,1626348,0,216,17317185,1015783,0,832,22,15,diamond
91,41,50,718,12751942,1806223,24,16444,88,10,2,0,0,438,1145651,0,131,12065709,510244,0,635,24,14,diamond
180,85,95,1264,25499443,3480681,23,37316,198,25,2,0,0,909,2297956,0,300,24222391,985213,0,1075,23,14,diamond
84,43,41,550,12576724,1548814,15,17691,74,12,1,0,0,404,1068580,0,154,11512492,955440,0,541,15,12,diamond
65,32,33,402,9755718,952354,16,13532,50,16,2,0,0,227,822880,0,118,9049032,630950,0,370,16,8,diamond
350,172,178,2066,53178040,6479649,20,71360,252,29,7,1,0,1667,4344993,0,571,48280032,4434723,0,2069,20,15,diamond
49,23,26,505,8482356,1226353,27,9489,69,6,0,0,0,363,713611,0,83,8052861,304358,0,336,27,13,gold
9,5,4,59,1249410,158208,14,1817,9,2,0,0,0,50,108531,0,15,1193495,45265,0,56,14,9,gold
34,16,18,190,4367616,513344,17,6195,27,6,0,0,0,143,385628,0,49,4157137,177798,0,213,17,10,gold
12,2,10,106,2017879,229179,20,2407,18,1,1,1,0,57,163860,0,31,1831749,169554,0,89,20,8,gold
45,25,20,277,5715120,807121,14,8353,30,3,0,0,0,258,516468,0,64,5442346,240023,0,286,14,14,gold
39,17,22,395,7183297,995600,23,7813,60,10,1,0,0,266,572671,0,78,6663679,358786,0,260,23,14,gold
14,8,6,120,2088650,338833,16,2649,11,1,0,0,0,97,193239,0,12,1989389,60409,0,124,16,12,gold
69,31,38,478,11647258,1181324,15,15677,49,6,1,0,0,277,933688,0,116,10434404,1139941,0,608,15,11,gold
14,8,6,64,1937351,246634,14,2553,6,1,0,0,0,78,156542,0,20,1681018,240604,0,90,14,12,gold
85,43,42,525,12573210,1284460,26,17535,66,8,1,0,0,295,1057215,0,127,11871737,617986,0,496,26,8,gold
2,1,1,15,252469,33462,14,338,3,0,0,0,0,12,22922,0,1,244638,6079,0,7,14,8,gold
46,20,26,288,7218514,848411,16,9621,39,6,0,0,0,239,578425,0,84,6541514,615535,0,278,16,11,gold
15,10,5,85,1624306,244320,13,2744,11,2,0,0,0,59,158231,0,13,1588331,29309,0,75,13,8,gold
57,29,28,398,10193094,1150262,16,12934,49,6,1,0,0,355,779055,0,86,9402105,740763,0,370,16,13,gold
67,33,34,605,9553448,1433606,20,14031,83,7,0,0,0,381,929514,0,114,9174888,287040,0,501,20,13,gold
110,44,66,905,17667798,1951126,25,22700,135,30,8,4,0,474,1505093,0,191,16344669,1125271,0,720,25,11,gold
2,1,1,21,349348,44017,12,447,4,0,0,0,0,9,30939,0,3,332866,12125,0,20,12,6,gold
1,1,0,1,41688,9024,1,92,0,0,0,0,0,4,5810,0,0,40060,1628,0,0,1,4,gold
17,9,8,94,2091647,290980,16,3176,12,1,0,0,0,68,196883,0,15,1930938,142109,0,104,16,9,gold
3,1,2,28,702781,69792,15,824,3,1,0,0,0,9,52154,0,3,668110,24885,0,27,15,6,gold
12,6,6,65,1564605,179337,14,2198,9,2,0,0,0,56,138679,0,22,1484368,72573,0,70,14,10,gold
25,10,15,188,4516070,458276,18,5664,28,3,0,0,0,111,345396,0,41,4219919,256795,0,190,18,9,gold
99,41,58,676,16220389,1854230,17,21509,84,10,2,0,0,485,1329538,0,136,14619830,1452849,0,688,17,11,gold
35,16,19,243,5379352,637391,16,7174,31,5,1,0,0,168,461390,0,64,4979453,356453,0,277,16,10,gold
5,1,4,69,995664,126245,19,1093,11,3,0,0,0,33,79049,0,15,916948,69877,0,47,19,10,gold
51,27,24,329,9013738,795636,26,11607,42,0,0,0,0,166,692402,0,75,8531032,401776,0,282,26,11,gold
6,2,4,23,661939,96596,7,1012,1,0,0,0,0,28,63897,0,8,638517,15417,0,39,7,9,gold
27,14,13,194,3671870,563248,21,4923,25,5,0,0,0,172,335056,0,34,3425367,221949,0,189,21,13,gold
42,19,23,332,7341842,859499,18,9286,40,3,1,0,0,210,598788,0,90,6958903,310980,0,333,18,11,gold
13,4,9,120,2509118,226254,18,3192,17,4,0,0,0,44,192585,0,33,2218737,254764,0,92,18,7,gold
1,1,0,6,112209,16712,6,198,1,0,0,0,0,6,10460,0,0,108790,3034,0,5,6,6,gold
30,13,17,250,5212927,640116,22,6505,38,7,2,0,0,159,417788,0,49,4820269,337504,0,190,22,10,gold
11,5,6,104,1802714,209521,16,2401,21,6,1,0,0,51,159239,0,19,1719797,66671,0,86,16,10,gold
7,1,6,101,1333034,181991,24,1552,18,4,0,0,0,48,114817,0,30,1260006,39689,0,60,24,9,gold
25,10,15,173,3660336,453393,16,5239,25,7,0,0,0,116,313380,0,38,3342359,283545,0,131,16,9,challenger
66,26,40,499,10635835,1185990,28,14331,62,9,1,1,0,251,880570,0,144,10035357,455426,0,457,28,13,challenger
44,15,29,355,6246438,857457,20,8457,46,8,0,0,0,266,557226,0,96,5974264,191788,0,307,20,12,challenger
54,21,33,342,7198387,886845,16,10180,49,5,0,0,0,233,641414,0,91,6730603,375451,0,363,16,9,challenger
98,43,55,822,17964283,2315251,20,22092,121,29,6,0,0,632,1443885,0,197,16596547,1130020,0,694,20,14,challenger
173,82,91,1196,27320527,3249704,22,38787,162,27,5,1,0,801,2256718,0,378,25670314,1285294,0,1021,22,11,challenger
74,41,33,537,11196986,1494567,18,15149,75,11,2,0,0,406,973363,0,123,10444275,623090,0,481,18,12,challenger
132,74,58,875,15480638,2319475,27,22739,104,15,4,2,0,702,1506991,0,190,14309342,998419,0,807,27,14,challenger
85,34,51,551,13192764,1460346,20,17238,82,20,4,2,0,365,1071995,0,144,12161196,889647,0,527,20,10,challenger
23,14,9,148,3099640,428992,15,4238,20,2,0,0,0,152,259877,0,28,2901088,181081,0,107,15,13,challenger
19,10,9,144,3280286,375363,20,4241,20,5,0,0,0,97,259783,0,42,3065884,176679,0,121,20,11,challenger
52,20,32,427,9252821,1031280,25,12101,60,13,2,2,0,232,730296,0,120,8618468,483880,0,340,25,13,challenger
113,46,67,968,18734458,2525875,22,23492,132,15,4,3,0,686,1575605,0,233,17653144,782399,0,763,22,16,challenger
149,64,85,1024,22369392,2528068,23,30531,150,19,3,0,0,551,1833464,0,274,21119168,990858,0,905,23,10,challenger
187,84,103,1466,30332348,3314200,22,41349,219,42,8,1,0,781,2474446,0,387,28064080,1925790,0,1155,22,12,challenger
59,29,30,411,9096467,1150267,18,11741,55,8,3,0,0,303,759308,0,103,8604061,343087,0,362,18,10,challenger
72,29,43,623,11497531,1598485,20,14653,86,11,1,0,0,409,994460,0,142,10858422,449494,0,514,20,12,challenger
48,30,18,327,7718103,1129549,16,10072,41,5,1,0,0,331,637815,0,94,7284706,337091,0,329,16,13,challenger
134,56,78,1007,23314140,2602238,19,29523,147,25,7,2,0,648,1840279,0,314,21681921,1271698,0,919,19,16,challenger
84,32,52,593,12636053,1618055,23,16844,84,11,1,0,0,399,1082782,0,153,12022547,407948,0,590,23,13,challenger
312,113,199,2663,47040911,6356061,27,57554,437,59,7,1,0,1739,4010671,0,637,43555514,2580461,0,2004,27,14,challenger
35,16,19,319,5484348,593484,21,7521,52,7,1,0,0,130,474132,0,63,5192880,199870,0,231,21,9,challenger
28,10,18,229,4870814,579612,19,5929,32,10,0,0,0,158,385100,0,60,4427757,403098,0,166,19,11,challenger
140,67,73,937,19761916,2948190,21,26413,109,16,1,0,0,940,1732154,0,223,18642603,883379,0,953,21,17,challenger
58,25,33,421,7808753,1086052,19,10624,63,8,1,1,0,255,707902,0,89,7438903,218008,0,412,19,9,challenger
169,71,98,1154,25921980,3159925,21,34125,162,28,5,1,0,760,2133959,0,331,24407409,1010929,0,946,21,13,challenger
66,32,34,445,9462272,1116560,18,13256,57,8,2,0,0,301,794825,0,162,8715719,636187,0,414,18,11,challenger
41,17,24,323,6367872,783697,19,8747,46,12,3,1,0,196,547125,0,91,6056989,223095,0,288,19,10,challenger
51,19,32,396,7704402,998629,18,10588,53,4,0,0,0,276,675828,0,102,7134195,469885,0,394,18,12,challenger
314,135,179,2034,52876286,5583850,19,71394,302,55,4,2,0,1336,4187090,0,711,49769977,2539825,0,1991,19,14,challenger
43,19,24,339,6989563,824139,19,9241,55,8,2,0,0,206,567236,0,74,6598384,308962,0,264,19,11,challenger
54,26,28,384,8674193,917856,24,11853,54,15,2,0,0,219,690101,0,81,8136250,437617,0,264,24,10,challenger
325,133,192,2236,49770057,5693844,21,68692,329,56,11,0,0,1343,4197746,0,618,46816698,2301179,0,2219,21,13,challenger
61,22,39,407,9881143,976360,25,13112,64,11,1,0,0,185,777293,0,123,9167055,613922,0,364,25,11,challenger
36,10,26,308,5404036,627037,22,7291,45,13,1,1,0,158,468458,0,81,4918130,427898,0,233,22,10,challenger
57,16,41,501,7999477,974149,21,11300,80,17,0,0,0,206,740480,0,144,7636648,230820,0,325,21,11,challenger
150,50,100,1191,21575368,2704668,21,27921,162,28,6,2,0,660,1866698,0,319,20511553,785061,0,956,21,12,challenger
74,33,41,457,10886704,1404574,16,15090,56,8,2,1,0,342,940459,0,140,10351008,389676,0,470,16,13,challenger
86,24,62,898,14746687,1700100,22,16980,161,38,4,2,0,429,1200762,0,230,13610146,841758,0,497,22,11,challenger
38,13,25,287,5278819,668263,19,7592,39,5,1,0,0,152,476145,0,72,4940843,223716,0,238,19,10,challenger
77,30,47,574,12654964,1435948,26,16918,81,22,4,3,0,339,1023598,0,193,11787253,746543,0,439,26,10,challenger
131,59,72,852,20193132,2323809,24,27430,126,17,3,0,0,569,1652371,0,230,18986740,934226,0,790,24,12,challenger
116,54,62,815,20193121,2023534,24,25615,110,23,4,1,0,441,1551011,0,230,18441537,1570867,0,715,24,11,challenger
142,67,75,1013,20103017,2754815,20,28540,147,22,3,1,0,699,1758272,0,278,19105151,644196,0,881,20,12,challenger
45,17,28,342,7509759,972313,24,9157,55,5,0,0,0,254,599215,0,91,7087262,336836,0,330,24,11,challenger
58,29,29,368,7868012,1053148,18,10637,48,6,1,0,0,292,697791,0,98,7414420,344208,0,349,18,11,challenger
69,31,38,572,11803893,1646698,21,15043,91,14,1,0,0,427,981124,0,135,11111933,472565,0,483,21,13,challenger
117,53,64,870,18044393,2401051,26,22228,137,23,5,1,0,726,1498032,0,195,17013980,753828,0,696,26,13,challenger
30,13,17,207,4621450,566125,19,6209,31,6,1,0,0,137,390129,0,60,4335434,207132,0,182,19,10,challenger
67,33,34,460,8749677,1086062,22,11971,75,10,2,0,0,298,774669,0,113,8334902,301871,0,361,22,12,master
76,36,40,533,10770077,1354576,16,14507,76,13,3,1,0,364,957594,0,115,10151765,514819,0,513,16,10,master
59,34,25,426,8693459,1037079,23,12425,65,11,2,0,0,270,754975,0,94,8089006,515402,0,369,23,10,master
49,26,23,287,6109409,837908,16,9251,37,4,0,0,0,244,572087,0,85,5802094,232360,0,297,16,13,master
48,17,31,350,7269833,905731,20,9549,50,9,3,0,0,201,634032,0,99,6854983,267860,0,286,20,10,master
166,77,89,1127,26156888,3520150,22,32764,155,24,4,1,0,859,2141337,0,313,24124635,1661268,0,1039,22,13,master
132,60,72,1084,19561238,2598397,21,26401,169,37,7,1,0,695,1712756,0,239,18441549,906298,0,776,21,11,master
77,29,48,539,11547177,1306367,19,15628,82,14,1,0,0,317,949345,0,131,11074496,294165,0,443,19,12,master
97,51,46,742,13856283,1968703,22,19064,107,15,4,0,0,493,1241658,0,168,13213804,375418,0,596,22,12,master
97,33,64,823,14559898,1761978,23,19739,124,22,5,0,0,425,1310382,0,204,13748099,644107,0,675,23,12,master
204,85,119,1466,37920149,4053541,25,49310,216,35,3,1,0,993,2875900,0,396,35283628,2171912,0,1428,25,12,master
249,116,133,1623,34563510,4307688,23,49150,218,27,5,1,0,1000,3048552,0,475,32224890,1901696,0,1559,23,11,master
36,17,19,225,5757246,713954,17,7487,34,1,0,0,0,196,461389,0,62,5228870,475962,0,207,17,12,master
96,33,63,637,14551994,1809754,17,19650,71,12,1,0,0,496,1224526,0,194,13472734,883312,0,613,17,13,master
55,18,37,369,7577855,777817,16,10999,46,13,1,0,0,162,661993,0,99,6984725,513656,0,346,16,8,master
33,13,20,258,4582744,587616,20,6884,43,6,0,0,0,140,424956,0,57,4301892,216449,0,227,20,13,master
102,40,62,706,15610651,2063785,17,20800,101,20,2,1,0,584,1309343,0,194,14751027,665722,0,665,17,12,master
106,53,53,862,15115882,1954294,28,21542,136,19,3,0,0,558,1359834,0,210,14105869,818142,0,679,28,17,master
23,6,17,190,3771592,462187,19,4750,31,3,0,0,0,109,319440,0,43,3585839,137746,0,160,19,9,master
52,23,29,332,6610465,950189,18,8817,41,7,1,0,0,280,596533,0,99,6191950,295477,0,357,18,12,master
181,92,89,1061,27835200,3391581,23,37426,134,19,2,1,0,914,2251793,0,349,25661339,1822973,0,1163,23,11,master
52,20,32,479,8807834,1036764,28,11149,78,13,1,0,0,241,727263,0,114,8313860,338234,0,361,28,11,master
48,24,24,385,7010939,1017056,27,10055,61,10,2,0,0,279,634673,0,99,6658776,258388,0,298,27,12,master
128,63,65,806,21394799,2372442,25,27935,120,13,0,0,0,690,1716771,0,235,20286591,926919,0,739,25,16,master
253,124,129,1899,44214434,5543742,21,54024,269,38,4,0,0,1426,3464937,0,493,41188480,2428286,0,1844,21,15,master
13,5,8,63,1363547,198520,9,2165,12,1,0,0,0,62,137302,0,20,1295127,47776,0,80,9,10,master
62,28,34,585,9434139,1181431,20,12567,94,16,4,2,0,247,830356,0,122,8916347,347248,0,371,20,8,master
218,102,116,1733,32633107,3622963,21,41805,265,42,6,1,0,873,2787190,0,395,30962019,1291184,0,1327,21,11,master
129,53,76,1070,21693380,2556911,21,29344,154,24,2,0,0,645,1775536,0,253,20143151,1264053,0,844,21,14,master
64,33,31,382,9240855,1124194,16,12660,56,7,1,1,0,321,765687,0,122,8682554,467267,0,334,16,11,master
21,8,13,148,3619721,388123,15,4469,16,3,0,0,0,89,283072,0,32,3367591,227997,0,149,15,10,master
16,7,9,144,2623994,357706,20,2932,20,2,0,0,0,94,218881,0,36,2429269,137604,0,111,20,13,master
29,8,21,244,4651256,532301,16,6322,45,9,3,0,0,134,390411,0,48,4410103,178670,0,185,16,13,master
157,71,86,1089,24017272,3193359,18,31323,150,22,4,2,0,884,2041232,0,277,22447538,1272822,0,1013,18,13,master
155,76,79,1050,23692695,2775766,29,30609,150,18,1,0,0,740,1937293,0,264,22400223,957245,0,1038,29,13,master
76,32,44,553,10313383,1368937,21,14302,71,8,0,0,0,359,950528,0,122,9466225,758876,0,530,21,12,master
222,106,116,1775,29913595,4041662,24,40036,265,41,8,1,0,1189,2764147,0,277,28272539,1343027,0,1542,24,12,master
81,40,41,521,11811913,1467799,20,17100,77,17,2,0,0,410,1020485,0,152,11327603,339600,0,432,20,16,master
57,30,27,371,7229166,1121248,16,10827,41,1,0,0,0,306,701138,0,92,6886003,241406,0,362,16,12,master
142,64,78,784,20801186,2841035,16,26930,89,16,2,0,0,792,1737062,0,260,19430230,1160797,0,943,16,13,master
435,208,227,2641,62133094,7847995,21,83382,353,45,6,1,0,2226,5247136,0,596,56708358,4958435,0,2771,21,13,master
87,28,59,616,9910309,1285269,17,14223,89,12,1,0,0,289,948253,0,179,9496024,317532,0,526,17,10,master
170,80,90,1235,27187234,3505916,22,35006,167,18,0,0,0,986,2226844,0,363,25804477,1052495,0,1101,22,13,master
38,17,21,252,4432229,681544,15,5825,21,1,0,0,0,208,424347,0,63,4156227,233719,0,272,15,14,master
386,187,199,2827,59765203,7620126,22,78692,375,63,10,1,0,1950,5025307,0,705,55295441,3688096,0,2499,22,14,master
102,49,53,704,15201054,1969780,28,20971,102,18,2,0,0,553,1296122,0,152,14313508,696423,0,618,28,12,master
61,27,34,360,9791929,1049688,22,13365,43,9,2,0,0,239,770854,0,104,9264202,467760,0,372,22,9,master
181,102,79,1036,24704905,2804113,22,35145,123,16,2,0,0,718,2087370,0,344,23398371,1030656,0,1009,22,10,master
22,3,19,133,2348636,290929,9,3547,16,1,0,0,0,61,231882,0,46,2266169,66734,0,140,9,9,master
54,27,27,380,10235820,1045570,21,13012,61,14,2,0,0,237,750002,0,96,9623490,514661,0,299,21,11,master
70,28,42,583,12092532,1443691,26,15859,79,9,0,0,0,384,963346,0,131,11434218,503478,0,477,26,13,master
171,78,93,1044,27413080,3040907,19,37174,132,21,2,1,0,716,2223348,0,305,25544649,1579272,0,1098,19,11,master
59,28,31,469,9942394,1235323,23,12349,64,11,1,0,0,321,821021,0,118,9462472,367145,0,355,23,15,master
