totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
41,17,24,82,1518456,782785,10,1152,2,0,0,0,0,206,440055,0,24,363871,1121128,0,666,10,11,master
39,18,21,82,874747,763998,5,740,4,0,0,0,0,253,373297,0,7,242662,609411,0,585,5,13,master
28,12,16,66,1346767,389180,9,1831,7,0,0,0,0,113,246354,0,16,225916,1111156,0,252,9,13,master
32,10,22,85,1771850,506026,8,2311,2,0,0,0,0,113,332115,0,19,293491,1468308,0,404,8,7,master
56,21,35,211,5264362,915686,11,8794,14,0,0,0,0,208,608481,0,52,764614,4470403,0,491,11,10,master
30,14,16,57,1165157,462974,12,1266,1,0,0,0,0,130,282662,0,11,228524,930034,0,413,12,10,master
75,28,47,280,5455487,1458575,12,7665,17,3,0,0,0,393,786689,0,54,938178,4478090,0,886,12,13,master
66,33,33,194,2744840,1155142,11,2755,12,0,0,0,0,375,682607,0,37,530966,2145102,0,908,11,11,master
55,21,34,120,1611617,902544,7,1238,4,0,0,0,0,258,543851,0,22,325422,1245546,0,832,7,12,master
57,27,30,187,3884789,1082313,10,5646,10,0,0,0,0,282,604082,0,23,561771,3283203,0,616,10,10,master
363,155,208,1931,29633477,6601658,22,41461,120,9,2,0,0,1622,4138993,0,206,4246899,25027453,0,4368,22,11,master
34,11,23,89,804259,408013,8,600,2,0,0,0,0,112,310976,0,12,195165,577129,0,426,8,8,master
248,103,145,847,17924416,4597424,10,16327,46,1,0,0,0,1385,2922895,0,194,2932751,14794931,0,3249,10,13,silver
21,7,14,50,896551,366717,8,960,1,0,0,0,0,147,216147,0,13,149672,735519,0,284,8,17,silver
18,11,7,22,634803,278146,5,541,0,0,0,0,0,104,165567,0,4,85866,548928,0,221,5,13,silver
12,4,8,38,391612,214280,7,256,1,0,0,0,0,54,126395,0,2,54818,331511,0,179,7,7,silver
2,2,0,0,60433,34657,0,55,0,0,0,0,0,19,14842,0,1,15689,44743,0,4,0,11,silver
10,1,9,91,1103749,247141,15,1060,6,2,0,0,0,76,143050,0,9,188108,901368,0,140,15,12,silver
104,53,51,311,5460660,2228695,9,4164,16,1,0,0,0,897,1180827,0,39,660532,4770536,0,1438,9,20,silver
23,7,16,100,1597058,463531,15,1444,10,0,0,0,0,101,312962,0,15,207100,1371310,0,428,15,9,silver
99,47,52,347,6155305,1974539,13,6849,16,1,0,0,0,642,1104482,0,44,822485,5276455,0,1409,13,18,silver
214,87,127,606,10976588,4158234,12,11015,24,0,0,0,0,1068,2476843,0,116,1628226,9284814,0,3442,12,12,silver
53,18,35,187,2219184,992378,9,1194,6,0,0,0,0,292,600568,0,26,361753,1841719,0,807,9,13,bronze
213,102,111,1001,20951498,5260899,18,21194,45,1,0,0,0,1348,2538345,0,192,4634808,16224574,0,2332,18,18,bronze
95,51,44,404,6838048,1754250,13,5409,28,4,0,0,0,695,1101273,0,56,1005075,5799871,0,1280,13,13,bronze
11,7,4,25,549134,165055,4,477,1,0,0,0,0,52,113274,0,8,93173,453683,0,150,4,10,bronze
7,3,4,20,238399,89306,4,161,0,0,0,0,0,25,68614,0,4,38478,198026,0,92,4,5,bronze
37,12,25,149,2613998,625634,9,2046,7,0,0,0,0,172,451684,0,29,380680,2197079,0,575,9,12,bronze
135,62,73,523,6015691,3074907,15,4868,21,1,0,0,0,1167,1556233,0,47,965853,5009837,0,2085,15,17,bronze
13,11,2,41,700167,255245,7,565,2,1,0,0,0,77,141737,0,7,128065,571517,0,144,7,13,bronze
2,0,2,8,164764,35132,7,256,0,0,0,0,0,10,21337,0,3,45349,118868,0,19,7,6,bronze
128,65,63,392,11243520,2698791,10,10177,10,0,0,0,0,736,1615525,0,59,1286198,9847714,0,1969,10,12,bronze
70,24,46,454,9210794,1420503,17,12818,28,2,0,0,0,290,930086,0,70,1628124,7520697,0,795,17,10,bronze
3,1,2,7,197588,58801,3,182,0,0,0,0,0,17,33273,0,3,41520,155798,0,46,3,13,bronze
13,5,8,56,758544,243177,10,928,6,0,0,0,0,71,129111,0,5,192081,557270,0,139,10,11,bronze
4,3,1,12,326936,78653,4,433,0,0,0,0,0,24,47584,0,2,48250,278168,0,55,4,11,bronze
