totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
66,27,39,506,10901493,1573316,16,14124,59,14,1,0,0,432,875004,0,102,10697102,134464,0,335,16,15,master
290,104,186,2244,45634538,6046990,22,54275,222,34,2,0,0,1497,3789694,0,483,44428107,603451,0,1653,22,14,master
329,117,212,2804,56733316,6576214,27,69673,348,72,12,4,0,1526,4503819,0,517,55183103,731027,0,1678,27,14,master
219,92,127,1697,27175494,4680186,29,38646,197,26,3,1,0,1206,2575949,0,306,26650109,308206,0,1024,29,13,master
211,57,154,1645,29138399,3750506,20,39185,181,27,6,1,0,778,2586050,0,263,28334464,556953,0,1215,20,10,master
161,47,114,1710,34225376,3346649,32,35140,254,53,16,4,0,649,2519971,0,236,33186031,375234,0,954,32,12,master
197,93,104,1070,28368748,3937633,21,41668,93,18,1,0,0,883,2391193,0,205,27855500,329252,0,919,21,10,master
74,27,47,544,12546386,1466114,20,15300,63,15,1,0,0,331,970898,0,124,12300533,112403,0,322,20,12,master
61,39,22,340,8764301,1283588,14,11967,34,6,1,0,0,326,737887,0,59,8560257,141304,0,308,14,12,master
54,25,29,315,9008521,1443080,21,11501,24,1,0,0,0,355,700608,0,66,8817674,117210,0,276,21,13,master
60,16,44,461,9195484,1155594,20,12381,49,7,0,0,0,263,769105,0,114,9040170,78772,0,287,20,9,master
155,59,96,1317,22493831,3189204,28,31120,139,21,3,1,0,791,1963334,0,167,21890216,404043,0,747,28,12,master
215,94,121,1576,35801234,5030452,20,46637,182,23,2,0,0,1278,2864691,0,317,35051801,476952,0,1247,20,14,master
153,57,96,1222,25574144,3705421,21,26821,136,21,2,0,0,942,2049489,0,167,24523545,433260,0,873,21,15,master
118,58,60,674,17633804,2290400,16,23612,68,14,4,1,0,556,1425537,0,140,17289929,232461,0,448,16,11,master
4,1,3,21,411584,65414,11,664,1,0,0,0,0,17,41211,0,4,393301,11079,0,22,11,6,master
140,57,83,993,23222479,3075284,21,28958,128,25,3,1,0,683,1825268,0,148,22699057,267700,0,741,21,15,master
106,49,57,711,14319395,2196755,15,18671,75,13,6,1,0,640,1258231,0,101,14098991,107954,0,493,15,14,master
637,292,345,4359,85441010,14209375,23,119711,438,75,6,0,0,3540,7712056,0,766,83580478,1195282,0,3342,23,15,master
53,29,24,413,8242202,1088241,22,11495,49,9,1,0,0,288,682260,0,69,8083099,79531,0,171,22,12,master
33,10,23,262,4466247,677361,19,5317,26,3,0,0,0,163,394492,0,48,4328821,51519,0,167,19,12,master
31,12,19,283,6508164,835761,19,7069,34,5,1,0,0,153,479930,0,36,6296772,98072,0,185,19,11,master
304,133,171,1962,43736122,6749738,21,55052,175,23,5,2,0,1848,3738006,0,262,42635815,722760,0,1758,21,16,master
32,18,14,155,4232994,730536,14,6535,12,2,0,0,0,159,391343,0,23,4136270,66663,0,203,14,10,master
815,352,463,6242,111143492,18488563,33,146202,653,110,14,2,0,4875,9965875,0,1106,109132353,1157380,0,4371,33,17,master
237,94,143,1882,39962990,5167455,22,53934,217,40,7,2,0,1073,3240071,0,302,39131320,488384,0,1243,22,13,master
278,114,164,1788,38502734,5620589,26,53036,184,32,6,0,0,1305,3338053,0,277,37657277,563605,0,1730,26,12,master
132,47,85,1098,19025271,2890890,21,24762,106,16,1,0,0,703,1683948,0,219,18370274,382732,0,748,21,14,master
40,24,16,206,4969204,739264,14,7376,18,2,0,0,0,212,438346,0,33,4881777,49570,0,150,14,12,master
470,208,262,3155,68116708,10553801,21,94355,330,54,7,1,0,2634,5847360,0,512,66418479,1092941,0,2542,21,13,master
53,25,28,335,7873659,1309663,17,11099,32,8,0,0,0,347,667697,0,78,7662300,155246,0,284,17,14,master
413,190,223,2695,54250488,9925412,24,76710,277,33,3,1,0,2405,5095195,0,463,52938257,947312,0,2432,24,14,master
40,20,20,228,5765801,883158,14,8232,20,0,0,0,0,225,498131,0,41,5644795,79157,0,243,14,14,master
3,0,3,19,392163,55600,9,513,1,0,0,0,0,14,33263,0,4,375052,6658,0,14,9,6,silver
68,33,35,557,10089175,1548988,20,12801,63,12,2,1,0,448,883519,0,100,9846225,180597,0,384,20,14,silver
15,9,6,82,1802684,376219,12,2543,4,0,0,0,0,126,183275,0,13,1774930,24221,0,83,12,13,silver
5,4,1,30,684220,113590,9,749,2,0,0,0,0,36,62084,0,2,671511,7982,0,34,9,16,silver
30,19,11,253,3959361,765071,21,5048,35,3,0,0,0,226,370045,0,33,3852861,77374,0,175,21,11,silver
4,2,2,27,418723,69608,10,631,4,0,0,0,0,21,46354,0,3,404553,7069,0,31,10,8,silver
183,92,91,1686,26888105,4899035,26,32156,189,33,4,2,0,1175,2490374,0,244,26223688,468042,0,1214,26,14,silver
11,6,5,85,1352506,280637,19,1570,11,3,0,0,0,116,129610,0,10,1321148,23410,0,61,19,18,bronze
9,6,3,39,887659,204020,7,1238,0,0,0,0,0,55,96465,0,5,863480,16291,0,46,7,10,bronze
6,1,5,40,863295,121419,9,1090,7,0,0,0,0,33,73115,0,8,844744,11894,0,29,9,8,bronze
7,5,2,27,699281,104265,14,971,2,0,0,0,0,21,65837,0,6,682961,13732,0,20,14,5,bronze
4,2,2,26,580115,94178,9,703,3,0,0,0,0,25,49520,0,6,568761,8797,0,21,9,11,bronze
5,3,2,44,859844,134520,12,1018,6,1,1,0,0,38,76323,0,11,845907,13838,0,41,12,10,bronze
3,3,0,39,530679,104435,19,613,6,1,0,0,0,26,46934,0,5,518012,11898,0,28,19,11,bronze
66,30,36,585,8433765,1598964,30,10565,59,6,2,0,0,488,832685,0,105,8198905,150577,0,404,30,16,bronze
4,2,2,19,452872,91702,9,578,0,0,0,0,0,27,45189,0,5,445787,1163,0,37,9,11,bronze
