totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
37,18,19,263,5223992,634658,21,6783,36,3,0,0,0,166,464326,0,55,4300697,857805,0,355,21,9,platinum
47,22,25,394,6888675,934066,18,8702,40,7,1,0,0,274,635596,0,55,5070022,1747236,0,493,18,14,platinum
10,5,5,102,2017452,231671,18,2290,13,3,1,0,0,62,162061,0,17,1751864,224697,0,114,18,14,platinum
52,25,27,454,6589412,1011692,22,8246,66,15,2,1,0,281,673612,0,47,5322357,1199791,0,470,22,13,platinum
92,43,49,749,15178605,1948949,23,18032,99,14,5,0,0,544,1268898,0,145,12713636,2205696,0,783,23,13,platinum
46,24,22,419,7531437,923781,26,9957,63,11,4,1,0,207,673294,0,52,6498399,853403,0,375,26,9,platinum
25,11,14,160,2719813,397640,17,4160,19,0,0,0,0,121,281195,0,26,2154540,537381,0,213,17,12,platinum
9,2,7,83,1285068,145445,17,1697,12,4,0,0,0,26,122675,0,14,1079194,189483,0,96,17,8,platinum
109,58,51,672,14850566,1936458,19,20197,81,9,3,0,0,496,1337847,0,137,12013783,2619440,0,928,19,13,diamond
89,50,39,524,12687482,1457205,18,18658,68,11,1,0,0,354,1123823,0,103,10785097,1768780,0,684,18,11,diamond
9,3,6,51,1128150,142509,11,1500,8,0,0,0,0,39,104230,0,11,930209,186687,0,77,11,7,diamond
44,18,26,344,5942680,681816,22,7508,43,6,2,0,0,183,562041,0,59,4528121,1369332,0,390,22,8,diamond
101,61,40,689,15922290,1990228,19,20430,86,6,3,1,0,504,1336350,0,116,13495318,2200779,0,863,19,14,diamond
16,4,12,99,2255699,209129,11,3124,8,0,0,0,0,54,206652,0,23,1801264,435367,0,179,11,8,diamond
35,19,16,262,4787269,553892,20,6566,33,7,1,0,0,167,447177,0,44,4149218,575881,0,271,20,11,diamond
17,8,9,136,2789738,296568,14,3314,20,3,0,0,0,67,231790,0,36,2150801,601407,0,148,14,9,diamond
21,5,16,133,3173399,344001,16,4253,13,3,0,0,0,82,273318,0,41,2581784,560941,0,206,16,10,diamond
11,5,6,78,2048142,222986,16,2171,9,1,0,0,0,60,153142,0,16,1638171,379337,0,102,16,9,diamond
175,80,95,1349,21048968,3080336,26,28524,203,29,7,2,0,908,2109685,0,203,16780893,3983468,0,1325,26,15,diamond
33,18,15,216,4904347,606684,20,6272,23,5,1,0,0,152,402636,0,42,4066523,770491,0,204,20,12,diamond
178,96,82,1073,22716692,3187024,22,28680,120,22,4,1,0,1014,2090111,0,172,17308359,5131722,0,1332,22,16,diamond
70,35,35,427,10171329,1365569,17,13083,51,8,0,0,0,410,872280,0,75,8239392,1826315,0,649,17,12,diamond
28,12,16,196,3821881,498739,18,5034,27,2,0,0,0,151,346584,0,38,2961315,820120,0,233,18,10,diamond
34,19,15,217,4720489,630705,15,6409,27,2,0,0,0,173,424185,0,44,3845584,815677,0,289,15,11,diamond
73,26,47,590,11287494,1440421,20,12858,79,16,2,1,0,415,943207,0,108,9383648,1683421,0,615,20,12,diamond
47,21,26,389,8342171,1030019,21,9741,51,12,3,0,0,286,665827,0,81,6638901,1561947,0,399,21,11,diamond
23,10,13,132,3185778,300414,13,4374,11,4,0,0,0,68,272546,0,25,2607501,536443,0,187,13,8,diamond
37,13,24,244,5154209,512101,21,7468,26,7,0,0,0,124,458110,0,54,4103881,1013624,0,273,21,9,diamond
55,24,31,321,8167964,1060262,15,10642,39,5,0,0,0,304,680675,0,61,6632125,1430872,0,463,15,11,diamond
128,63,65,785,17761194,1927349,16,25274,75,12,1,1,0,422,1578694,0,160,15026439,2542174,0,947,16,11,diamond
35,21,14,193,4207671,527417,23,6235,12,2,0,0,0,145,398891,0,39,3518405,659975,0,253,23,9,diamond
60,29,31,390,9217375,1039022,20,12699,53,7,2,0,0,282,765921,0,70,7200497,1936844,0,471,20,10,diamond
69,32,37,371,8961634,1162963,17,13066,41,5,2,0,0,314,812754,0,81,7522201,1353941,0,531,17,10,diamond
129,52,77,904,18076104,2250712,22,25209,120,19,4,1,0,662,1625031,0,194,15129593,2682167,0,1074,22,13,diamond
34,17,17,186,4035469,555643,15,5547,20,6,0,0,0,177,380174,0,36,3194832,800942,0,248,15,14,diamond
42,15,27,297,5586362,636294,18,8030,36,7,1,0,0,157,524844,0,53,4595056,918064,0,367,18,12,diamond
12,4,8,51,1331275,185830,12,1931,6,1,0,0,0,52,124624,0,16,1021633,290873,0,93,12,9,diamond
116,48,68,821,17434322,2240042,20,23606,121,18,4,0,0,568,1517682,0,149,15229620,1964011,0,879,20,12,diamond
14,7,7,138,2557409,346961,25,3069,24,3,0,0,0,55,197377,0,15,2053002,368538,0,101,25,8,diamond
45,26,19,243,6373903,711143,13,8935,23,6,1,0,0,207,536940,0,62,5111325,1211912,0,297,13,10,diamond
109,64,45,734,15853938,1810363,20,21038,81,16,0,0,0,486,1371666,0,135,12808708,2816266,0,858,20,10,diamond
41,18,23,309,6353719,868084,24,8151,40,3,0,0,0,259,551596,0,62,5044313,1252123,0,392,24,13,diamond
44,19,25,282,6335341,707510,14,8525,38,5,2,1,0,163,564633,0,55,5335425,915649,0,421,14,9,diamond
37,13,24,263,5445219,564426,19,7481,36,12,1,1,0,141,473788,0,54,4343692,1013689,0,258,19,9,diamond
29,12,17,189,3654068,430963,24,4994,31,7,1,0,0,114,338620,0,40,2849351,773998,0,231,24,10,diamond
172,85,87,971,21868665,2666437,19,32758,114,7,1,0,0,663,2029798,0,210,17841857,3853423,0,1356,19,12,diamond
43,21,22,226,5562906,797907,15,7210,30,5,1,1,0,262,490418,0,51,4594219,901251,0,324,15,14,diamond
43,21,22,321,5445259,765394,25,7363,52,10,0,0,0,228,533630,0,53,4472866,912221,0,389,25,11,diamond
23,7,16,231,3624198,479324,22,4626,30,9,0,0,0,110,320367,0,42,3060655,471407,0,226,22,10,diamond
61,30,31,396,8102826,1073949,17,10780,45,3,0,0,0,338,739052,0,80,6794871,1210841,0,444,17,11,diamond
24,8,16,217,2862804,390981,28,3719,36,7,1,0,0,96,288289,0,29,2422169,398337,0,218,28,8,diamond
174,86,88,1218,22906063,2921784,19,33631,183,28,4,1,0,766,2141610,0,207,19850205,2771710,0,1274,19,13,diamond
30,10,20,229,4701596,559485,16,6050,24,2,0,0,0,142,405409,0,67,3896925,750634,0,257,16,9,diamond
78,38,40,464,11907630,1172999,16,16024,63,10,4,0,0,282,1026758,0,117,9876843,1908408,0,657,16,8,diamond
117,65,52,777,15517988,2127823,24,21675,77,8,1,1,0,629,1450469,0,137,12322919,3079577,0,845,24,13,gold
20,7,13,140,2579990,257921,13,4029,20,2,0,0,0,64,248169,0,22,2251327,302470,0,154,13,8,gold
9,3,6,73,1737976,192116,15,2120,6,1,0,0,0,35,129322,0,16,1491631,219897,0,84,15,9,gold
8,4,4,65,1409078,177618,17,1701,7,0,0,0,0,37,109505,0,10,1215925,176837,0,77,17,8,gold
88,38,50,660,12133286,1635241,23,16737,94,15,1,1,0,457,1113902,0,109,10171924,1858160,0,717,23,14,gold
67,31,36,526,9276204,1063302,20,12027,67,7,0,0,0,276,853972,0,79,7141543,2016934,0,609,20,9,gold
61,30,31,417,7091802,1072041,19,10147,53,5,2,0,0,299,757569,0,54,6130195,900575,0,573,19,14,gold
53,26,27,424,8293554,1006890,18,9285,59,11,1,0,0,307,675177,0,62,6278483,1942300,0,364,18,14,gold
22,15,7,131,2370766,350409,20,3849,9,2,0,0,0,129,244421,0,17,1950221,411872,0,128,20,12,gold
45,23,22,312,5449552,865043,20,7415,34,5,0,0,0,287,567733,0,34,4359513,1045769,0,464,20,16,gold
11,6,5,45,1184491,161747,14,1824,3,0,0,0,0,46,117581,0,9,968755,206104,0,83,14,7,gold
49,24,25,329,8094332,916497,14,10094,43,6,1,0,0,240,653340,0,68,6167550,1829530,0,464,14,10,gold
11,7,4,59,1140218,178842,12,1876,5,0,0,0,0,51,125064,0,7,993589,141205,0,82,12,10,gold
17,6,11,146,2337252,299535,19,3172,17,2,1,1,0,85,228733,0,27,1973849,348032,0,147,19,10,gold
46,22,24,283,6262656,879438,19,8573,29,6,0,0,0,222,590169,0,58,4888806,1306742,0,487,19,11,gold
12,1,11,119,1644902,215203,16,2013,21,3,2,0,0,62,156937,0,23,1282966,333116,0,113,16,14,gold
26,16,10,196,3377554,513364,19,4528,17,1,0,0,0,162,341110,0,22,2709790,635569,0,267,19,13,gold
21,7,14,135,2736619,343688,11,4116,10,2,0,0,0,81,271703,0,13,2315355,396172,0,201,11,8,gold
21,6,15,133,2662776,322252,16,3578,19,3,1,0,0,88,248828,0,22,2201569,421298,0,173,16,9,gold
25,10,15,187,3262921,375307,17,4496,31,5,1,0,0,90,310068,0,41,2772049,442919,0,191,17,7,gold
30,19,11,188,4446253,512790,17,6135,17,4,0,0,0,126,392578,0,32,3831662,566254,0,254,17,11,gold
62,34,28,349,9815298,1107323,18,12486,38,10,2,0,0,251,803545,0,80,7717038,1980501,0,579,18,10,gold
23,10,13,167,3575264,426776,22,4789,20,0,0,0,0,112,308416,0,41,3086888,420049,0,180,22,11,challenger
53,25,28,360,8329025,889814,22,11024,47,6,2,1,0,205,670835,0,77,6890514,1322702,0,396,22,9,challenger
33,16,17,200,4647736,499188,16,6435,26,6,1,0,0,138,401933,0,33,3652445,944650,0,241,16,9,challenger
60,24,36,490,7957423,1171222,24,10058,78,8,0,0,0,373,775294,0,68,6596164,1214102,0,516,24,14,challenger
86,31,55,575,12794074,1557310,23,18207,74,13,4,0,0,388,1114528,0,129,10813212,1761294,0,710,23,12,challenger
329,134,195,2534,39277857,5288715,24,57282,371,64,9,2,0,1505,4039196,0,454,34193003,4611605,0,2500,24,12,challenger
60,30,30,426,9824629,1095614,16,12237,49,11,3,0,0,264,809566,0,76,7885174,1760688,0,517,16,9,challenger
53,26,27,351,8244793,918980,18,11013,45,5,1,0,0,212,687102,0,78,6871938,1217280,0,441,18,9,challenger
92,42,50,681,13880213,1843922,22,17505,94,14,1,1,0,555,1228263,0,152,11800549,1823228,0,718,22,15,challenger
87,37,50,615,12849719,1356803,17,17977,90,18,5,1,0,314,1101743,0,107,10730487,1952147,0,667,17,10,challenger
150,72,78,1029,21929431,2481765,21,31290,136,27,4,2,0,579,1931194,0,213,18789921,2845600,0,1156,21,11,challenger
38,24,14,222,5065649,589027,17,6896,31,6,1,0,0,183,438252,0,31,4080823,903579,0,246,17,9,challenger
94,40,54,702,13938490,1666667,19,18637,90,13,2,1,0,432,1211745,0,158,11690291,1998064,0,810,19,12,challenger
38,8,30,307,5690417,645406,17,7139,47,6,2,1,0,154,498793,0,66,4639500,956799,0,372,17,9,challenger
33,15,18,250,5331008,651786,21,6673,24,6,0,0,0,171,433779,0,41,4387119,833950,0,256,21,10,challenger
84,40,44,522,12122603,1359805,17,17387,73,9,1,1,0,349,1065152,0,135,10371134,1540003,0,688,17,10,challenger
70,34,36,469,9588506,1256885,20,12902,60,9,0,0,0,314,865380,0,76,8053963,1338715,0,574,20,12,challenger
10,6,4,69,1385329,196700,13,789,11,0,0,0,0,62,114298,0,6,1101042,204399,0,65,13,9,challenger
69,39,30,347,9670216,1133575,25,14497,50,6,3,2,0,324,842394,0,99,8005113,1528821,0,503,25,12,challenger
48,17,31,384,6586350,861690,18,9326,50,11,7,1,0,207,587133,0,71,5615672,873843,0,294,18,10,challenger
48,18,30,322,7454098,721425,20,10200,38,5,2,1,0,156,611386,0,77,6088809,1264077,0,324,20,8,challenger
119,63,56,685,16476001,1890683,18,24158,74,19,4,1,0,504,1463361,0,150,14419065,1835019,0,806,18,11,challenger
62,26,36,392,9162386,924523,21,13091,52,10,2,1,0,203,791138,0,80,7933829,1124644,0,431,21,11,challenger
53,23,30,348,7352861,848470,15,10784,54,9,2,0,0,226,655008,0,86,6364528,875428,0,348,15,10,challenger
66,24,42,524,11261860,1195469,19,14281,78,20,3,0,0,262,902304,0,121,9116533,1919349,0,474,19,10,challenger
72,31,41,483,10108813,1199154,19,13324,67,7,2,0,0,309,878517,0,94,8280511,1687126,0,538,19,14,challenger
182,78,104,1173,25699041,3108024,19,36243,148,26,5,2,0,810,2273508,0,247,21493469,3847299,0,1221,19,12,challenger
29,19,10,160,3867905,526766,16,5531,23,6,1,1,0,161,343894,0,28,3295513,514865,0,202,16,12,challenger
82,37,45,490,11935351,1339683,19,15773,61,11,5,0,0,311,1022100,0,120,10002367,1754124,0,662,19,10,challenger
89,32,57,797,14311205,1726645,21,17451,118,26,2,1,0,445,1187038,0,154,11767273,2311979,0,666,21,13,challenger
46,17,29,281,5887706,675299,16,7909,36,6,1,0,0,163,518830,0,61,4775878,1045258,0,306,16,7,challenger
47,18,29,340,5699369,732313,24,8504,50,4,0,0,0,189,558327,0,64,4856879,752651,0,336,24,10,challenger
56,22,34,368,7805370,912371,15,11461,55,9,2,0,0,217,689231,0,87,6797789,901301,0,378,15,10,challenger
74,34,40,427,10730668,1273629,16,14426,53,6,2,0,0,315,923625,0,102,8779677,1788852,0,618,16,11,challenger
16,4,12,94,2059087,215670,13,2875,12,2,2,0,0,60,185265,0,26,1661327,364348,0,134,13,10,challenger
57,27,30,310,8036725,849225,17,10936,37,7,3,0,0,196,676469,0,73,6371906,1564546,0,401,17,10,challenger
94,40,54,670,13533926,1649076,20,17580,94,15,1,0,0,443,1210813,0,133,11502209,1823583,0,768,20,11,challenger
55,25,30,422,8355126,1253034,19,9928,46,7,1,0,0,353,747640,0,75,6955272,1220687,0,483,19,16,challenger
42,15,27,315,6568327,774565,20,8196,50,12,1,0,0,191,548757,0,75,5555281,890654,0,345,20,9,master
74,31,43,571,10737018,1246058,22,13699,73,18,2,0,0,341,968393,0,112,8978706,1597508,0,659,22,12,master
49,25,24,338,7066080,758713,19,9979,45,3,0,0,0,183,634355,0,71,6248369,717223,0,344,19,9,master
44,23,21,339,8463105,954862,22,9781,45,5,0,0,0,225,631886,0,43,6613961,1709205,0,375,22,13,master
72,42,30,473,9878848,1415332,21,13212,67,11,3,1,0,398,894584,0,91,8340195,1405943,0,545,21,14,master
124,62,62,968,16450208,2206734,24,22413,148,26,7,2,0,603,1526498,0,150,14447220,1823533,0,948,24,11,master
76,36,40,540,11033756,1282546,20,15371,88,13,2,1,0,321,967031,0,95,9642753,1201366,0,561,20,11,master
18,6,12,153,2608868,338843,25,3227,26,6,2,1,0,94,231948,0,28,2165896,393451,0,138,25,9,master
109,43,66,924,16665683,2078920,28,21936,144,18,3,0,0,492,1455599,0,186,14182500,2202733,0,866,28,13,master
256,113,143,1675,38997639,4004283,19,53105,209,33,4,0,0,1066,3217830,0,344,30749972,7878113,0,1881,19,15,master
97,52,45,600,12967737,1584838,17,17825,70,5,2,1,0,442,1147136,0,110,10972563,1771859,0,612,17,11,master
64,31,33,487,9584146,1247783,26,12931,66,13,3,0,0,326,847548,0,79,8274866,1151482,0,497,26,12,master
161,81,80,1010,25729617,2914772,21,35407,128,13,1,0,0,741,2129840,0,191,22517507,2857866,0,1180,21,10,master
75,35,40,436,9022603,1120922,19,13577,58,16,1,0,0,293,876707,0,113,7705146,1205386,0,575,19,9,master
149,61,88,1114,18201638,2712777,23,23175,133,29,6,0,0,730,1777211,0,186,15173857,2752429,0,1182,23,13,master
36,16,20,233,4650787,541018,16,6652,31,4,0,0,0,136,440099,0,63,4038818,517317,0,263,16,9,master
245,119,126,1521,36648301,4251843,22,49738,206,33,4,0,0,1177,3063305,0,366,30720578,5347542,0,1823,22,12,master
77,32,45,592,11655617,1467507,18,14952,81,15,2,0,0,426,993966,0,125,9564295,1940933,0,536,18,11,master
28,9,19,192,4015237,391578,20,5610,26,4,1,0,0,84,353907,0,46,3431641,541215,0,223,20,9,master
58,25,33,433,8181075,958228,19,11738,68,13,3,0,0,229,737068,0,99,7070321,945671,0,387,19,9,master
249,109,140,1643,35680845,4661821,25,48391,242,31,3,1,0,1399,3112978,0,347,29561991,5598990,0,1909,25,12,master
90,41,49,629,12216886,1421103,15,18065,74,9,2,1,0,389,1137683,0,113,10468174,1565698,0,669,15,11,master
114,43,71,775,17533559,2061052,19,21948,101,21,7,1,0,548,1456353,0,205,14256886,3002281,0,999,19,14,master
35,11,24,263,4904603,582551,16,7121,33,7,1,0,0,154,463479,0,71,4161775,649561,0,286,16,11,master
60,25,35,396,8554774,888741,17,11982,56,4,0,0,0,190,752092,0,123,7260751,1135758,0,435,17,9,master
55,23,32,360,9421473,1127287,18,12035,35,6,1,0,0,285,772963,0,85,8013481,1299554,0,475,18,12,master
283,143,140,1896,39451368,5048177,22,53942,228,45,4,0,0,1229,3526697,0,371,32147120,6718525,0,2135,22,12,master
28,9,19,191,4558063,511114,18,5973,20,2,1,0,0,130,382643,0,35,3721414,765081,0,214,18,11,master
46,15,31,387,6747743,801945,19,9204,44,3,1,0,0,199,604355,0,89,5731307,912951,0,378,19,11,master
56,21,35,489,8210248,984797,25,10726,66,8,1,0,0,212,743338,0,87,6801401,1244649,0,447,25,12,master
222,101,121,1763,33197448,3542624,22,41152,250,46,7,2,0,872,2851217,0,300,27985806,4701125,0,1643,22,14,master
27,9,18,176,3346655,443991,17,4589,13,4,1,0,0,150,328138,0,43,2792832,506712,0,189,17,12,master
71,32,39,585,10395509,1265642,22,15018,85,17,2,0,0,333,937532,0,131,8841626,1433220,0,520,22,10,master
16,6,10,111,2306718,292420,17,3011,12,2,0,0,0,87,203381,0,20,1845032,429123,0,158,17,12,master
80,31,49,548,9102962,1293393,23,12511,83,9,1,0,0,344,924176,0,84,7541984,1435782,0,682,23,10,master
18,4,14,114,2159917,257413,11,3350,18,4,2,1,0,68,209124,0,30,1837625,289603,0,128,11,8,master
133,60,73,799,18388920,2334246,18,25116,103,20,4,0,0,688,1640353,0,185,15494808,2657315,0,1007,18,15,master
115,50,65,738,16255836,1792218,19,21854,88,12,3,2,0,465,1401761,0,145,14047083,1937132,0,929,19,9,master
113,54,59,791,11996669,1700491,21,18136,107,9,1,0,0,533,1273759,0,95,10185313,1684963,0,884,21,12,master
11,7,4,50,1453841,192960,11,2069,6,1,1,0,0,74,127732,0,16,1133971,304163,0,54,11,11,master
46,18,28,357,5529431,752919,22,7786,40,6,0,0,0,204,545084,0,62,4555956,919942,0,360,22,11,master
117,63,54,642,17547780,1952149,19,23085,80,13,2,0,0,530,1458106,0,155,14342770,2987567,0,881,19,11,master
83,39,44,601,14330244,1750356,19,17675,81,11,2,0,0,458,1158564,0,127,11403108,2730169,0,754,19,13,master
157,64,93,1145,19096610,2663776,22,24827,164,26,5,0,0,708,1884972,0,208,15623998,3166718,0,1299,22,11,master
282,136,146,1866,40156709,5273387,20,54204,256,38,4,1,0,1350,3545972,0,387,33941149,5557246,0,2164,20,11,master
122,64,58,809,18117182,1996059,20,24672,103,15,3,1,0,527,1555020,0,200,15258786,2595388,0,876,20,10,master
28,13,15,174,4582088,531609,19,6168,20,3,0,0,0,165,376219,0,46,3832619,674696,0,222,19,13,master
133,60,73,693,19953158,2081156,21,27892,79,7,1,1,0,436,1658297,0,193,16768798,2944145,0,1048,21,9,master
109,54,55,796,16056383,1691266,19,22575,122,23,5,2,0,428,1404776,0,134,13828177,1978666,0,751,19,10,master
47,18,29,271,7217427,811607,20,9813,36,4,1,0,0,170,613901,0,74,6097198,984763,0,404,20,10,master
65,37,28,430,10484002,1229689,21,13195,53,5,1,0,0,343,856679,0,86,8365465,1970577,0,515,21,10,master
73,35,38,584,10536037,1293852,18,14278,82,14,3,1,0,313,954879,0,115,9184730,1186218,0,546,18,9,master
69,39,30,450,10201811,1214180,22,13725,44,8,0,0,0,277,889594,0,84,8483764,1563007,0,591,22,12,master
161,70,91,1319,23538824,2663600,27,32558,193,36,3,0,0,587,2131946,0,262,20191338,2939679,0,1229,27,13,master
34,16,18,197,4157856,512271,15,5906,21,5,1,1,0,157,383025,0,39,3219236,890172,0,263,15,9,master
53,32,21,376,6621034,939526,20,9334,47,10,2,0,0,356,624746,0,68,5537211,1017954,0,346,20,14,master
66,19,47,563,9347488,1053381,27,12823,93,21,5,2,0,245,852772,0,109,8009598,1209534,0,438,27,7,master
37,13,24,238,5689159,647679,13,7305,29,8,0,0,0,168,489138,0,53,4533334,1067488,0,360,13,11,master
126,49,77,1029,17645692,2057177,27,23401,158,22,6,3,0,480,1622192,0,197,14744264,2568439,0,970,27,11,master
23,8,15,133,3365065,317487,18,4526,14,0,0,0,0,81,276806,0,37,2482680,859328,0,177,18,9,master
50,20,30,324,6927042,840469,16,9605,54,5,0,0,0,210,607695,0,64,5837035,1007339,0,377,16,10,master
93,45,48,613,14648894,1738778,21,18529,87,12,2,0,0,469,1173293,0,132,11616900,2810584,0,640,21,12,master
29,12,17,263,4729049,530354,21,5813,43,5,1,0,0,119,399258,0,36,3805517,841828,0,248,21,13,master
82,33,49,564,12300620,1330261,15,16014,81,14,2,0,0,287,1061561,0,135,10467787,1586270,0,675,15,11,master
26,12,14,143,4244042,483360,17,5408,20,1,0,0,0,109,338521,0,33,3406402,791731,0,218,17,9,master
41,19,22,328,5949939,737733,17,7769,42,12,0,0,0,226,536836,0,52,4777876,1094128,0,312,17,13,master
131,51,80,1052,20367210,2439120,19,25562,141,20,4,1,0,683,1731667,0,191,16382548,3713223,0,1179,19,12,master
155,68,87,994,21131595,3108258,27,29354,127,14,0,0,0,851,1944364,0,144,17503515,3321068,0,1434,27,12,master
42,20,22,233,5870867,724603,13,7730,28,3,2,0,0,213,508049,0,67,4917466,898507,0,352,13,11,master
89,50,39,584,11011292,1705789,22,14681,71,14,2,1,0,579,1027658,0,106,8976998,1878427,0,712,22,15,master
267,111,156,2058,39497450,5051544,24,49798,317,54,11,0,0,1481,3438144,0,385,33388049,5435603,0,2018,24,13,master
131,51,80,752,17300521,2142405,17,25601,88,16,2,0,0,551,1611653,0,189,14764771,2269646,0,1002,17,13,master
66,33,33,380,9201565,1079048,17,13794,57,10,1,0,0,272,818295,0,83,7703561,1372734,0,515,17,11,master
32,8,24,227,4397778,493699,22,6146,31,6,2,1,0,125,402563,0,52,3738060,615168,0,271,22,8,master
133,64,69,839,18263170,2401796,16,26169,105,15,1,0,0,590,1668078,0,185,15303401,2685722,0,1144,16,10,master
273,149,124,1598,36171156,3971872,21,50748,211,26,6,0,0,1043,3273440,0,354,30302591,5278731,0,2133,21,11,master
342,170,172,1914,44499330,5404102,23,62643,207,30,4,1,0,1191,4127931,0,411,36889955,6977746,0,2787,23,10,master
17,7,10,136,2461707,298790,17,3086,26,6,3,1,0,77,214509,0,33,2062836,347876,0,149,17,11,master
28,13,15,178,4123824,462210,18,5655,22,2,0,0,0,116,350361,0,32,3499785,562520,0,217,18,9,master
70,32,38,518,11491854,1382559,17,13659,80,9,2,0,0,379,946847,0,119,9776074,1516454,0,640,17,11,master
164,85,79,1170,19883310,2994575,29,25877,140,24,5,0,0,892,1948374,0,176,16675052,2879139,0,1238,29,13,master
57,23,34,381,8710179,982892,14,11006,49,2,1,0,0,258,715273,0,93,7142997,1475851,0,445,14,13,master
101,51,50,665,13508677,1731458,22,17046,78,13,4,1,0,506,1190693,0,108,10468940,2844877,0,771,22,11,master
41,17,24,301,6064939,652003,18,8029,45,5,1,1,0,162,531898,0,50,4556744,1437834,0,331,18,9,master
75,30,45,545,10254114,1343741,16,14271,66,9,2,0,0,372,966513,0,113,8534600,1529643,0,699,16,13,master
32,9,23,231,5456225,503932,14,6853,31,1,0,0,0,100,441533,0,62,4580790,779844,0,269,14,9,master
55,30,25,299,6824464,852980,18,9641,38,4,0,0,0,261,631887,0,52,5510860,1233342,0,460,18,12,master
57,30,27,320,7677007,968372,20,10917,32,4,0,0,0,249,699905,0,75,6479860,1086207,0,453,20,10,master
68,20,48,507,10070024,1236569,21,12528,59,10,0,0,0,315,884437,0,116,8401734,1544422,0,616,21,10,master
