totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
84,37,47,628,11985362,2223615,21,2792,69,12,2,0,0,417,985133,0,70,10671420,398303,0,527,21,16,master
13,5,8,133,2304490,418313,17,771,12,0,0,0,0,66,183276,0,12,2080332,73747,0,113,17,8,master
128,31,97,1706,24522757,3520490,31,7636,260,55,10,0,0,695,1872644,0,146,22605900,631863,0,758,31,14,master
11,5,6,65,1676906,268194,11,751,6,1,0,0,0,36,129290,0,6,1504011,57867,0,59,11,6,master
97,34,63,915,16749992,2778357,21,5055,107,16,3,0,0,528,1292529,0,74,15293845,476525,0,612,21,13,master
91,35,56,796,13325864,2866766,22,2055,79,8,2,0,0,464,1102322,0,34,11969284,393452,0,587,22,17,master
43,17,26,412,7459492,1168655,27,1996,57,10,1,0,0,255,571050,0,40,6697502,236808,0,286,27,13,master
24,11,13,297,4404934,698962,22,1696,43,6,2,0,0,138,348498,0,20,4025796,138104,0,185,22,11,master
827,357,470,6908,140011599,21366972,25,58748,771,126,15,4,0,3708,10477911,0,749,128131994,3685990,0,5112,25,12,master
180,77,103,1922,32929258,5122385,27,10470,269,44,7,1,0,852,2477902,0,78,29818304,996490,0,1117,27,13,master
42,14,28,328,6482897,1140085,17,1992,31,4,1,0,0,186,509023,0,27,5843852,184219,0,283,17,8,master
100,30,70,1168,17584863,2741568,26,5047,172,23,3,0,0,491,1366306,0,71,15897723,603104,0,577,26,14,master
2,1,1,28,242114,52447,15,177,4,0,0,0,0,13,26518,0,2,218194,14081,0,11,15,9,master
19,8,11,213,3244153,519954,25,804,27,8,1,0,0,99,254444,0,8,2920349,99284,0,78,25,10,master
256,101,155,2683,40327501,6755485,34,19173,341,66,13,6,0,1014,3350401,0,191,36675338,1432248,0,1566,34,12,master
125,59,66,1321,25845705,4067007,29,7885,183,28,3,0,0,691,1832292,0,114,23558345,777547,0,721,29,17,master
808,356,452,6993,156462259,24234365,26,74022,858,133,24,7,0,4678,11143114,0,632,142265006,4258137,0,5356,26,16,master
152,58,94,1187,23789443,4138021,21,7547,133,21,4,1,0,663,1873596,0,168,21869743,612992,0,932,21,14,master
11,6,5,76,1636987,234420,13,417,7,0,0,0,0,43,121816,0,4,1490526,49126,0,45,13,9,master
55,25,30,511,8543677,1487729,20,2614,64,9,1,0,0,236,703327,0,24,7754503,251739,0,337,20,11,master
4,3,1,28,664239,108198,12,232,1,0,0,0,0,24,48151,0,2,607731,17188,0,14,12,11,master
102,47,55,1074,17580549,2917799,32,5820,122,15,8,1,0,529,1376904,0,59,16101095,579099,0,656,32,12,master
105,35,70,1070,17522187,3754955,25,3486,104,14,2,0,0,635,1394558,0,52,15653963,550158,0,904,25,12,master
28,16,12,200,4047771,890061,20,1388,17,2,0,0,0,173,341513,0,20,3562101,158494,0,162,20,16,silver
10,5,5,80,941980,252618,17,187,7,0,0,0,0,49,100570,0,4,841445,42054,0,51,17,11,silver
3,1,2,28,637105,146241,15,252,5,0,0,0,0,25,49808,0,3,563462,18800,0,23,15,9,silver
16,11,5,123,2320880,604184,13,633,10,1,0,0,0,93,203042,0,8,2048163,88363,0,111,13,11,silver
20,9,11,178,2484260,586785,22,957,18,3,1,0,0,108,237580,0,15,2216436,91523,0,96,22,11,silver
77,36,41,835,12142327,2400043,31,5040,89,12,0,0,0,523,1075326,0,83,10851935,404106,0,502,31,15,bronze
18,13,5,51,1429777,434853,7,437,4,0,0,0,0,143,161398,0,3,1238687,49571,0,79,7,13,bronze
