totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
25,11,14,153,3051728,406554,14,4277,23,3,1,0,0,140,295907,0,38,2909213,101350,0,212,14,11,gold
49,30,19,429,8146398,866605,29,9499,50,14,1,0,0,263,682086,0,103,7870217,206407,0,413,29,13,gold
17,6,11,135,2602888,276330,15,3101,23,7,2,0,0,100,212518,0,40,2485228,69337,0,142,15,12,challenger
73,49,24,373,10127123,1219239,20,14556,45,8,1,0,0,363,864153,0,94,9865623,145125,0,452,20,11,master
65,23,42,570,14677232,1039782,17,15978,110,34,8,4,0,202,987464,0,153,13971190,447883,0,449,17,8,master
29,9,20,220,5058606,549096,20,6012,33,9,2,0,0,165,395515,0,65,4881089,89887,0,209,20,11,master
54,23,31,316,8092073,937065,18,10212,40,10,0,0,0,324,644051,0,124,7766677,239717,0,345,18,12,master
112,49,63,1056,19631200,2442166,28,21753,164,36,10,2,0,888,1587688,0,247,19158705,151278,0,916,28,15,silver
7,3,4,44,771798,116187,9,1041,0,0,0,0,0,42,79189,0,13,749913,16903,0,57,9,9,silver
34,12,22,286,5025101,653508,20,6121,45,8,2,0,0,203,431454,0,80,4879512,109543,0,247,20,12,silver
2,1,1,2,366417,29979,1,480,0,0,0,0,0,7,24332,0,4,361620,2539,0,4,1,4,silver
68,37,31,466,9671460,1259711,17,12108,48,11,0,0,0,463,861336,0,134,8848426,769887,0,593,17,15,silver
59,26,33,480,8373097,931914,18,10773,84,15,4,3,0,339,749168,0,131,8016820,254725,0,458,18,14,silver
38,17,21,346,7832846,687164,24,8845,63,10,3,0,0,212,567258,0,87,6933100,814362,0,360,24,11,silver
7,3,4,48,904295,114913,18,1180,7,1,1,0,0,38,77215,0,12,865021,29574,0,41,18,9,silver
47,20,27,415,6503414,961121,20,7830,68,14,1,0,0,342,597740,0,101,6121203,284025,0,345,20,17,silver
30,16,14,184,3205241,527874,18,4475,27,7,2,1,0,205,328576,0,47,3091443,73246,0,185,18,14,silver
8,8,0,37,1083247,178041,10,1279,5,1,0,0,0,64,97253,0,9,1052325,26281,0,65,10,12,bronze
16,6,10,149,2470059,345537,23,2685,24,3,1,1,0,117,222113,0,40,2376581,75463,0,148,23,12,bronze
8,5,3,51,1006951,167082,12,1284,4,1,0,0,0,59,97792,0,8,976637,20121,0,63,12,12,bronze
9,6,3,32,910230,144809,8,1216,2,0,0,0,0,51,94120,0,10,888828,18283,0,71,8,13,bronze
31,20,11,148,3377686,496203,16,4315,14,1,0,0,0,191,327123,0,45,3246629,109757,0,217,16,11,bronze
4,2,2,18,354913,49529,8,483,3,1,0,0,0,21,36816,0,5,338402,7880,0,22,8,8,bronze
29,12,17,325,5563350,680454,31,5671,61,12,2,0,0,238,439413,0,66,5363115,144173,0,216,31,14,bronze
4,3,1,10,394341,72574,4,477,0,0,0,0,0,28,41010,0,3,378528,14959,0,28,4,7,bronze
7,4,3,31,640788,98459,7,954,3,0,0,0,0,34,68053,0,3,590347,48222,0,41,7,8,bronze
4,1,3,23,687884,57659,10,847,4,0,0,0,0,19,52656,0,11,660509,24334,0,28,10,6,bronze
22,10,12,157,2190338,373623,21,2593,22,2,1,0,0,137,239985,0,32,2078577,97071,0,163,21,14,bronze
78,33,45,562,11567276,1227453,22,14285,88,13,0,0,0,290,1002272,0,147,11313692,174267,0,585,22,9,bronze
13,6,7,121,1978940,281940,19,1949,13,2,1,0,0,93,190046,0,19,1847841,118094,0,147,19,11,bronze
4,3,1,21,426004,70703,6,565,0,0,0,0,0,29,46127,0,3,354681,70400,0,33,6,11,bronze
