totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
33,16,17,179,5707936,616771,17,6920,17,3,0,0,0,172,419587,0,43,5487538,144621,0,223,17,13,diamond
64,35,29,381,10575159,1178493,21,13354,48,7,0,0,0,379,792012,0,96,10222333,197520,0,455,21,12,diamond
29,17,12,223,4941833,493159,20,6012,39,6,0,0,0,159,383911,0,54,4806227,56014,0,214,20,11,diamond
90,39,51,522,15431520,1619068,16,18505,67,12,0,0,0,422,1139308,0,169,14998355,244143,0,649,16,12,diamond
36,14,22,206,5229685,566313,16,6791,26,4,0,0,0,143,431741,0,62,4962904,200159,0,247,16,8,diamond
63,27,36,402,9637817,1021167,19,11616,54,6,0,0,0,293,759329,0,113,9278367,272486,0,400,19,15,diamond
55,27,28,313,8968504,882998,18,10812,39,5,0,0,0,227,667242,0,93,8722116,96710,0,404,18,13,diamond
99,41,58,579,17758041,1544656,15,21718,80,16,3,0,0,466,1316983,0,185,17239632,235335,0,789,15,11,diamond
76,32,44,399,11866422,1162648,16,14422,48,7,1,0,0,315,897599,0,137,11342163,368825,0,476,16,10,diamond
15,7,8,85,3108660,344789,13,3512,13,1,0,0,0,111,210474,0,24,2785961,288678,0,110,13,13,gold
11,7,4,68,1979584,188319,11,2488,7,1,0,0,0,48,144936,0,16,1890226,68752,0,75,11,7,gold
33,17,16,159,3870898,481792,14,5512,16,3,0,0,0,154,347710,0,50,3790209,46224,0,221,14,10,gold
33,16,17,244,5948123,655663,18,6701,40,5,1,0,0,179,451436,0,60,5760236,91829,0,236,18,15,gold
2,0,2,14,460169,35190,9,479,2,0,0,0,0,10,30468,0,6,451248,6823,0,15,9,7,gold
19,9,10,165,2896270,390318,22,3465,23,2,0,0,0,131,247079,0,30,2786279,70386,0,131,22,13,gold
50,25,25,319,9769813,831909,18,11806,40,7,2,0,0,223,707171,0,93,9125007,532247,0,452,18,11,gold
13,5,8,82,1961049,225428,15,2333,8,1,0,0,0,62,170781,0,18,1909997,21024,0,137,15,10,gold
12,4,8,127,2543173,275906,19,2711,20,4,1,0,0,93,180468,0,27,2424647,61254,0,90,19,16,gold
15,7,8,74,1664673,232964,11,2347,8,2,0,0,0,87,163103,0,23,1630320,21264,0,108,11,11,gold
2,1,1,16,446863,46878,14,493,2,1,0,0,0,11,30151,0,2,434563,5311,0,17,14,9,gold
50,8,42,542,11235499,926530,27,11684,88,19,4,0,0,221,772078,0,154,10939988,74196,0,412,27,13,gold
6,4,2,23,672894,79557,13,957,1,0,0,0,0,24,58649,0,4,659376,7299,0,26,13,6,gold
2,1,1,5,288563,39064,3,340,0,0,0,0,0,17,21793,0,1,280880,801,0,15,3,10,gold
20,9,11,94,3788815,304593,10,4265,10,1,0,0,0,94,252303,0,35,3594240,91107,0,131,10,9,gold
60,30,30,403,11762118,1188044,20,13550,56,11,1,1,0,344,831244,0,77,11308579,259227,0,461,20,12,gold
7,3,4,47,1006226,112683,15,1314,5,0,0,0,0,36,83876,0,10,960328,37871,0,41,15,9,gold
3,1,2,16,379513,44996,11,511,4,0,0,0,0,12,32881,0,3,368511,5776,0,17,11,6,gold
42,15,27,259,7314273,699778,17,8361,32,6,0,0,0,172,540022,0,85,6449982,810340,0,339,17,8,gold
47,16,31,300,9036790,753621,15,10445,42,8,4,0,0,184,644515,0,106,8676573,201033,0,373,15,9,challenger
47,23,24,227,8437109,771513,12,10486,27,5,0,0,0,210,595790,0,75,8183071,112974,0,320,12,13,challenger
37,15,22,268,7248239,593827,15,8390,40,9,4,1,0,130,498907,0,80,7054551,66118,0,238,15,9,challenger
41,16,25,271,9162311,727034,15,10135,29,2,2,0,0,162,570604,0,80,8828347,165071,0,261,15,11,challenger
53,10,43,365,7219022,834326,18,8898,45,4,0,0,0,231,582070,0,105,7084140,58838,0,343,18,12,challenger
130,52,78,782,23625860,2369893,21,28531,102,23,2,1,0,648,1701641,0,277,22848293,266894,0,911,21,13,challenger
25,7,18,165,5566241,492902,14,5915,23,2,0,0,0,120,367894,0,74,5363773,74880,0,176,14,10,challenger
55,22,33,304,9921086,1014955,19,12145,37,4,0,0,0,297,723101,0,96,9593948,117942,0,438,19,13,master
40,18,22,187,6195676,520777,11,8267,22,1,0,0,0,129,470188,0,65,5923818,154048,0,239,11,8,master
235,100,135,1379,39111711,3843382,20,47902,179,39,5,0,0,1180,3023612,0,446,37768864,722514,0,1534,20,12,master
45,17,28,252,8354927,777595,18,10234,32,8,0,0,0,234,611758,0,103,8036998,195754,0,323,18,13,master
49,21,28,311,8491603,911320,21,10455,30,5,0,0,0,248,639522,0,94,8155214,172237,0,420,21,11,master
55,28,27,404,9567312,1000866,20,11595,49,13,3,0,0,273,716875,0,98,9226344,210627,0,367,20,13,master
45,16,29,300,9225226,811366,22,10844,46,8,0,0,0,177,644014,0,84,8879069,188670,0,348,22,9,master
134,58,76,725,23161516,2263493,17,27386,96,15,2,1,0,682,1715175,0,226,22450754,380886,0,997,17,12,master
19,6,13,146,3394333,322071,18,3975,21,2,0,0,0,91,243808,0,43,3178914,131325,0,122,18,11,master
32,16,16,204,4936071,563668,15,6146,31,5,1,0,0,169,404967,0,63,4791906,58289,0,237,15,15,master
145,69,76,867,24289826,2237161,21,30566,123,21,0,0,0,603,1828546,0,200,23168149,797839,0,930,21,11,master
91,40,51,577,14286764,1797116,18,16855,65,12,3,1,0,638,1125076,0,183,13836066,208350,0,681,18,16,master
67,26,41,330,10544769,1050755,20,14113,40,5,0,0,0,296,836508,0,133,10293226,59879,0,481,20,11,master
16,6,10,116,3069907,307330,14,3377,19,2,1,0,0,94,217965,0,34,3002760,20746,0,161,14,10,master
54,26,28,370,8800645,1175457,22,10232,56,13,1,0,0,391,694610,0,92,8533960,118772,0,378,22,15,master
27,9,18,165,4845933,421305,14,5469,22,6,2,0,0,89,358724,0,66,4565182,177329,0,226,14,9,master
34,20,14,168,5992008,709696,13,7253,21,2,1,0,0,228,419199,0,44,5849405,74176,0,191,13,16,master
188,88,100,1161,31686711,3596502,21,37212,157,32,5,0,0,1079,2408646,0,335,30558843,497775,0,1431,21,15,master
91,44,47,624,14619165,1616780,19,18616,80,14,3,0,0,542,1165129,0,150,14331614,98441,0,657,19,13,master
214,100,114,1011,33877794,3495627,16,42659,105,16,3,0,0,1031,2600440,0,398,33036526,331624,0,1301,16,12,master
30,19,11,180,5680055,526631,17,6992,23,5,1,1,0,156,389091,0,58,5477820,100737,0,152,17,10,master
268,126,142,1385,47442071,4596662,23,56037,168,28,4,1,0,1229,3403308,0,536,43822730,2902101,0,1817,23,13,master
27,5,22,188,4486058,410530,17,4951,22,5,0,0,0,96,344081,0,92,4330201,51507,0,226,17,8,master
138,61,77,632,22963339,2186975,14,28772,78,11,3,2,0,646,1692831,0,247,22185531,302396,0,866,14,14,master
51,16,35,333,7824132,812607,15,9907,58,15,2,2,0,241,600386,0,106,7425112,303838,0,324,15,12,master
74,25,49,560,13088700,1309605,23,15330,79,13,1,0,0,354,1016208,0,122,12651085,211754,0,628,23,12,master
79,34,45,521,13632256,1584331,22,15842,70,10,2,1,0,427,1048792,0,123,13138501,233829,0,674,22,13,master
67,29,38,384,12076760,1196039,15,14123,51,7,1,0,0,345,881270,0,128,11693316,131019,0,492,15,10,master
92,30,62,653,15845485,1511397,28,19604,86,15,2,1,0,416,1201083,0,222,15238313,243838,0,673,28,15,master
52,24,28,280,9500278,940917,15,10786,32,7,1,0,0,291,672481,0,103,9158045,158994,0,339,15,10,master
361,162,199,2518,65218175,6577252,25,77521,346,70,9,1,0,2005,4811628,0,685,63008854,1096687,0,2505,25,14,master
54,27,27,341,9119480,1141261,20,9806,41,6,1,0,0,406,683371,0,92,8780729,196297,0,455,20,16,master
58,19,39,350,10488428,938540,19,12745,49,13,4,1,0,267,745271,0,127,9953813,385512,0,366,19,10,master
25,9,16,149,4303109,417585,13,5317,18,4,1,1,0,129,318777,0,53,4192717,52692,0,187,13,13,master
7,3,4,31,934204,92131,9,1210,2,0,0,0,0,22,78358,0,8,849776,76995,0,54,9,5,silver
12,5,7,66,1714388,182471,11,2093,7,1,0,0,0,59,144855,0,17,1666621,44898,0,96,11,9,silver
2,0,2,25,386576,34721,16,408,3,0,0,0,0,12,32562,0,5,372194,3515,0,24,16,6,silver
6,5,1,20,813630,106726,7,1130,2,0,0,0,0,43,70426,0,6,780263,26926,0,42,7,10,silver
8,2,6,46,1168581,97641,11,1678,7,0,0,0,0,21,99809,0,8,1027355,129449,0,66,11,5,silver
65,36,29,439,10682187,1163682,22,13074,59,8,0,0,0,347,843651,0,105,10484335,86371,0,528,22,10,silver
79,39,40,568,11920979,1259629,24,14612,72,13,3,0,0,413,997096,0,134,11252076,591937,0,655,24,13,silver
6,3,3,22,799953,96893,8,1019,2,0,0,0,0,32,63360,0,9,766657,30215,0,38,8,8,silver
17,9,8,92,2850540,396270,12,3275,14,1,0,0,0,119,217744,0,28,2741310,88432,0,131,12,12,silver
7,5,2,28,820888,123889,9,1255,2,0,0,0,0,44,75349,0,4,792515,24930,0,47,9,9,silver
4,2,2,32,704854,95033,14,749,7,1,0,0,0,31,56604,0,6,683599,10942,0,34,14,11,silver
8,3,5,85,1501814,173771,22,1758,8,2,0,0,0,44,115947,0,17,1473086,16293,0,72,22,10,silver
12,5,7,135,2662172,280557,29,2747,24,3,0,0,0,87,189617,0,24,2526537,98180,0,101,29,13,silver
3,2,1,10,389394,42928,6,528,1,0,0,0,0,13,31730,0,5,383291,1471,0,12,6,7,silver
7,6,1,45,1049059,157958,16,1271,3,0,0,0,0,66,85611,0,11,1023781,20776,0,45,16,11,silver
16,8,8,82,2441159,251897,12,3082,7,1,0,0,0,59,190945,0,21,2342598,83849,0,103,12,7,silver
3,1,2,25,501037,74581,18,493,5,2,0,0,0,23,44009,0,4,481457,18394,0,46,18,12,bronze
33,15,18,298,6540302,710615,23,6848,42,3,1,1,0,222,497468,0,65,6386200,81239,0,293,23,15,bronze
6,3,3,34,647923,109289,9,827,4,1,1,0,0,39,64371,0,3,634972,7714,0,43,9,11,bronze
16,3,13,73,2123500,221560,10,2649,4,1,0,0,0,51,188331,0,20,2066975,46491,0,117,10,8,bronze
13,7,6,89,1842784,249666,15,2110,9,1,0,0,0,86,158613,0,16,1785265,49221,0,103,15,15,bronze
29,16,13,168,3459537,608172,17,4303,10,2,0,0,0,222,340931,0,38,3399172,46384,0,239,17,13,bronze
10,7,3,52,1620087,168691,13,2001,5,1,0,0,0,50,124412,0,13,1569963,41220,0,69,13,12,bronze
79,47,32,433,12132463,1418976,16,13763,32,3,0,0,0,405,962187,0,101,11308647,726726,0,637,16,13,bronze
5,4,1,34,553398,72326,19,645,2,0,0,0,0,28,51147,0,5,525569,18804,0,31,19,8,bronze
6,2,4,54,1072524,148011,13,1141,6,2,0,0,0,42,86244,0,10,1046981,9955,0,76,13,12,bronze
2,2,0,7,328131,38256,5,399,0,0,0,0,0,13,27345,0,1,314221,13782,0,19,5,7,bronze
3,3,0,8,265092,56902,4,360,1,1,0,0,0,24,27071,0,0,258168,4162,0,9,4,10,bronze
3,1,2,31,894929,85312,15,679,3,0,0,0,0,21,55038,0,5,861717,25352,0,22,15,8,bronze
