totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
42,22,20,210,6789609,888666,16,6940,22,3,1,0,0,184,499392,0,58,6437211,104673,0,221,16,11,master
114,39,75,879,19855018,2791914,21,8569,93,14,3,0,0,495,1473503,0,149,18136600,426306,0,850,21,15,master
35,14,21,337,7383127,1083729,17,3005,40,5,0,0,0,172,513114,0,59,6621266,170271,0,267,17,11,master
53,15,38,462,11396362,1333403,18,6457,48,7,1,0,0,198,785387,0,70,10429412,231313,0,442,18,13,master
228,88,140,1795,38974989,4537064,22,22427,200,29,2,1,0,628,2858205,0,286,36083334,771633,0,1293,22,9,master
215,84,131,1526,38061254,5385735,21,16692,134,21,2,0,0,839,2740575,0,339,34778182,612973,0,1501,21,10,master
79,33,46,536,17898129,1975750,18,9303,54,8,3,1,0,420,1133984,0,137,16137546,432922,0,512,18,11,master
48,16,32,374,8757095,1126257,16,3441,41,5,1,0,0,227,642756,0,72,7943405,209017,0,421,16,14,master
25,6,19,279,6155520,654817,24,2239,41,6,2,0,0,83,399838,0,55,5575063,133562,0,146,24,10,master
19,4,15,180,3690999,500917,22,1353,24,4,0,0,0,86,268446,0,37,3347020,96165,0,156,22,14,master
100,43,57,662,17905344,2434586,17,11450,57,8,1,0,0,502,1292771,0,126,16669317,306008,0,693,17,12,master
14,5,9,89,2830080,421734,13,1078,7,1,0,0,0,46,189815,0,17,2606588,74138,0,116,13,10,master
67,28,39,493,11152521,1588088,19,8354,57,11,3,0,0,332,838784,0,100,10345376,238546,0,361,19,13,master
83,34,49,792,18248103,1871077,19,7536,86,14,0,0,0,310,1203772,0,132,16693613,447809,0,615,19,11,master
14,3,11,124,2922774,383210,17,928,24,4,1,0,0,64,195020,0,15,2613828,74113,0,119,17,10,master
25,9,16,197,5228820,607687,16,2572,17,2,0,0,0,95,356925,0,26,4742868,92623,0,227,16,9,master
159,61,98,1218,27131961,3481691,20,13461,152,25,2,0,0,760,1993785,0,280,24586295,717446,0,1108,20,12,master
137,61,76,893,22344627,3584726,20,10163,69,9,0,0,0,786,1640182,0,173,20270256,485198,0,1053,20,13,master
28,8,20,242,5766500,743368,23,2056,27,5,0,0,0,133,379015,0,36,5223083,125445,0,210,23,11,master
27,10,17,199,4708118,663568,16,2031,23,2,1,0,0,142,342167,0,34,4291592,108013,0,189,16,10,master
145,57,88,1334,25791400,3324526,27,10236,163,24,2,0,0,754,1910108,0,217,23171354,580769,0,1040,27,14,master
36,10,26,378,7789704,821156,23,3547,48,5,0,0,0,130,530573,0,61,7105142,207098,0,265,23,7,master
138,51,87,1005,24101412,3343584,17,10155,66,12,0,0,0,738,1799162,0,182,21731898,508773,0,1188,17,13,master
69,37,32,527,11981603,1618383,26,3938,59,11,3,0,0,346,867750,0,77,10705605,307298,0,420,26,12,master
25,10,15,210,5105177,641746,22,1775,25,4,1,0,0,129,344396,0,36,4572777,117863,0,164,22,9,master
17,3,14,225,3204902,365727,25,1047,37,7,2,0,0,66,240682,0,25,2931151,64607,0,120,25,8,master
152,44,108,1562,37197328,3788597,28,17291,197,28,6,2,0,718,2395154,0,314,33943950,843098,0,979,28,16,master
100,34,66,965,23814549,2668239,25,7795,111,10,0,0,0,520,1547017,0,105,21219824,874307,0,800,25,17,master
173,52,121,1745,38145644,4448117,25,18094,217,33,11,4,0,912,2551469,0,312,34679216,828328,0,1132,25,16,master
120,56,64,962,20836223,3118361,24,6885,101,13,2,0,0,644,1540711,0,176,19103978,443749,0,824,24,11,master
43,26,17,258,7573447,1049554,19,3189,22,2,1,0,0,211,540317,0,51,6840949,199350,0,291,19,9,master
67,29,38,394,11503181,1618605,17,4889,36,4,0,0,0,248,838846,0,71,10377549,311713,0,498,17,10,master
24,12,12,134,4300273,568656,11,1872,13,2,0,0,0,116,306242,0,36,3883613,97107,0,167,11,10,master
114,56,58,837,19441864,2978304,19,7036,61,10,3,0,0,544,1429385,0,85,17535744,515862,0,801,19,13,master
9,7,2,54,1310576,240652,13,904,2,0,0,0,0,63,103438,0,8,1201235,27625,0,55,13,12,silver
2,1,1,11,212511,47939,7,354,0,0,0,0,0,18,25227,0,0,209673,2836,0,13,7,10,silver
4,1,3,26,501229,57123,10,730,5,2,0,0,0,13,44690,0,2,487294,8585,0,17,10,6,silver
4,2,2,13,668781,91052,6,840,0,0,0,0,0,22,47289,0,8,656153,10601,0,24,6,8,silver
25,12,13,201,3895301,582227,17,4827,17,2,0,0,0,157,337179,0,26,3797620,71156,0,194,17,12,silver
93,46,47,599,17764474,2469759,22,8304,52,3,0,0,0,548,1248076,0,139,16162507,368566,0,852,22,12,silver
7,5,2,40,959992,130521,11,1274,0,0,0,0,0,50,82755,0,8,922233,35352,0,46,11,10,bronze
15,6,9,128,2897891,374629,18,1405,14,0,0,0,0,85,214267,0,15,2619550,85274,0,116,18,12,bronze
2,1,1,8,294196,37292,6,172,1,0,0,0,0,10,22196,0,1,266185,7916,0,9,6,7,bronze
