totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
150,57,93,1107,24601197,4634023,19,9784,82,5,0,0,0,433,1915016,0,265,17582036,4720949,0,1216,19,11,challenger
55,23,32,367,8163300,1966108,18,3369,24,1,0,0,0,165,667262,0,50,5291971,2035795,0,538,18,7,master
44,17,27,255,6543647,1563134,15,2531,18,1,0,0,0,160,538502,0,32,4595136,1282373,0,407,15,9,master
140,60,80,537,21883102,4566740,11,9779,31,0,0,0,0,391,1633501,0,172,14967697,4808471,0,1092,11,9,master
93,34,59,558,13750099,3192186,15,4088,32,5,1,0,0,299,1112996,0,68,9388232,3124666,0,936,15,12,master
58,26,32,294,8994012,2067441,14,3852,15,2,0,0,0,244,693480,0,65,6248623,1859819,0,543,14,9,master
21,8,13,156,3432412,742125,21,942,16,2,1,0,0,65,258532,0,7,2310343,760198,0,183,21,7,master
137,56,81,895,22619332,5014392,18,7193,62,3,0,0,0,592,1746955,0,155,16532330,3908489,0,1228,18,15,master
77,35,42,526,12796825,3054119,16,3647,42,8,0,0,0,261,991355,0,51,8673459,3024520,0,754,16,10,master
101,48,53,527,13810589,3656046,16,3851,34,4,0,0,0,373,1142315,0,57,9294085,3094484,0,993,16,9,master
270,91,179,1937,45317672,8972771,21,18796,150,19,1,0,0,814,3454266,0,287,33936363,6806352,0,2504,21,10,master
112,45,67,723,17183001,3372828,18,5553,40,1,0,0,0,612,1343799,0,94,11824964,3836904,0,954,18,16,master
22,6,16,142,4528526,934645,15,966,11,1,0,0,0,69,314720,0,21,3092855,996528,0,253,15,7,master
57,21,36,310,8049146,2146863,14,2176,17,0,0,0,0,220,674247,0,24,5422180,1733441,0,591,14,10,master
83,30,53,387,11232955,2633876,13,3670,20,1,0,0,0,252,937523,0,64,7050901,2740927,0,774,13,9,master
40,23,17,217,5913062,1498793,19,2090,11,2,0,0,0,149,481733,0,20,4178855,1153035,0,406,19,8,master
142,55,87,673,20070065,4841859,17,6959,50,5,0,0,0,451,1628251,0,127,13437175,4592565,0,1326,17,9,master
122,49,73,730,17937355,4607452,16,4622,48,4,0,0,0,380,1495214,0,72,11569148,4598384,0,1234,16,10,master
70,26,44,289,10811691,2555760,11,3349,14,2,0,0,0,241,833388,0,53,7163817,2622666,0,664,11,9,master
7,4,3,49,1373477,297629,9,514,1,0,0,0,0,37,99921,0,6,1040984,176391,0,87,9,9,master
109,42,67,611,16193175,4405596,16,5478,42,3,0,0,0,358,1321859,0,95,10749709,3880060,0,1126,16,9,master
40,8,32,266,7381468,1764631,18,2895,14,2,0,0,0,147,550214,0,50,5080381,1639214,0,445,18,10,master
21,12,9,98,3360020,788093,12,966,3,0,0,0,0,63,259329,0,11,2087876,862185,0,225,12,8,master
72,37,35,393,12313118,2942952,15,3758,27,3,2,0,0,271,906410,0,54,7820120,3284258,0,623,15,10,master
36,11,25,346,6784570,1473495,21,2695,30,0,0,0,0,168,528034,0,53,5110263,1049298,0,374,21,10,master
86,36,50,567,12696630,2958103,17,4129,39,5,0,0,0,337,1021008,0,58,8680645,2820551,0,756,17,11,master
231,98,133,1312,31464305,7960854,20,11272,70,3,0,0,0,981,2664904,0,192,21822464,6295740,0,2215,20,11,master
204,89,115,1192,30765562,7724205,15,11200,76,6,0,0,0,830,2500923,0,221,20177323,7447608,0,2161,15,13,master
78,38,40,553,14333322,3105960,18,4635,40,3,1,1,0,250,1045730,0,54,9251862,3598524,0,832,18,9,master
35,15,20,228,5396273,1310753,15,1478,27,1,0,0,0,152,426854,0,29,3793456,1056362,0,354,15,10,master
194,89,105,1092,28542643,7814831,22,8925,70,2,0,0,0,913,2312118,0,155,18234582,7070838,0,1899,22,13,master
51,21,30,345,7027055,1880342,19,2001,30,1,0,0,0,217,615563,0,51,4937320,1359941,0,526,19,10,master
26,10,16,106,3179718,864480,10,881,4,0,0,0,0,100,299922,0,18,1961247,884498,0,290,10,14,master
175,79,96,996,27888873,6762156,28,10802,83,4,1,1,0,631,2170218,0,187,18567299,6502753,0,1557,28,10,master
49,20,29,327,8018433,1962194,17,2590,20,2,0,0,0,205,633144,0,25,5347277,1853535,0,526,17,9,master
65,27,38,470,10142100,2647539,19,3077,43,6,0,0,0,187,829362,0,37,6188104,2867862,0,704,19,9,master
148,65,83,823,24884549,6253017,18,7996,62,6,0,0,0,568,1881793,0,134,16112560,6174809,0,1498,18,10,master
190,77,113,931,25293453,6184824,18,7432,62,3,0,0,0,612,2138138,0,102,16619599,5747063,0,1775,18,10,master
27,10,17,137,4603124,966681,12,1694,11,1,0,0,0,104,338369,0,35,3209477,951641,0,291,12,9,master
177,80,97,1055,26240764,5925471,15,8585,63,1,0,0,0,536,2062423,0,131,17917968,5321400,0,1593,15,9,master
20,5,15,119,3420355,877733,12,1214,9,1,0,0,0,92,262319,0,18,2320519,736855,0,225,12,9,master
15,9,6,56,1726529,486474,7,433,4,1,0,0,0,74,160302,0,9,1144642,437305,0,99,7,11,bronze
