totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
363,152,211,327,4814392,5553013,6,4239,7,0,0,0,0,1560,3180530,0,138,2405107,2209208,0,5157,6,13,diamond
84,38,46,108,1275274,1087053,7,1378,3,0,0,0,0,292,758947,0,33,453430,788939,0,1186,7,12,diamond
23,14,9,6,245937,385690,1,189,0,0,0,0,0,107,190644,0,4,95692,150060,0,286,1,10,diamond
56,20,36,35,675409,695769,3,743,3,0,0,0,0,184,463671,0,18,315743,341716,0,785,3,8,diamond
283,140,143,295,3133253,4019240,5,3702,5,0,0,0,0,915,2549689,0,93,1373668,1680164,0,3946,5,8,diamond
44,19,25,69,715851,804119,5,575,1,0,0,0,0,262,383325,0,17,313953,390317,0,622,5,13,diamond
266,118,148,227,3995563,3856767,5,3226,6,0,0,0,0,1271,2239100,0,74,1986297,1955634,0,3446,5,14,diamond
166,77,89,100,2004674,2015466,4,1919,1,0,0,0,0,541,1403726,0,68,779625,1182496,0,2247,4,9,diamond
126,50,76,104,1182516,1492331,5,1635,1,0,0,0,0,470,1092731,0,60,531019,629804,0,1648,5,11,diamond
155,65,90,85,1851803,1978665,3,2046,2,0,0,0,0,506,1274626,0,60,889029,949282,0,2019,3,9,diamond
24,4,20,23,259765,377840,3,185,2,0,0,0,0,93,224052,0,7,125377,114302,0,413,3,9,diamond
102,49,53,67,1001426,1442711,4,1469,1,0,0,0,0,402,938269,0,38,405817,569989,0,1526,4,9,diamond
89,37,52,76,1421509,1111541,4,1746,1,0,0,0,0,253,836698,0,39,535578,865871,0,1302,4,9,diamond
22,10,12,31,320621,272800,5,568,0,0,0,0,0,77,207807,0,14,138420,180106,0,311,5,8,diamond
38,18,20,34,589267,555937,4,483,1,0,0,0,0,167,329205,0,17,223936,355307,0,551,4,11,diamond
59,31,28,34,598576,964216,2,977,0,0,0,0,0,244,560018,0,18,301747,284843,0,901,2,9,diamond
16,9,7,16,189414,224182,3,159,0,0,0,0,0,70,136791,0,3,77903,111426,0,212,3,9,diamond
37,12,25,38,473254,436357,5,487,0,0,0,0,0,95,318689,0,18,218479,241266,0,594,5,8,diamond
139,60,79,94,1716000,2107311,4,1589,1,0,0,0,0,576,1228116,0,40,804516,869995,0,2027,4,12,diamond
258,113,145,185,2804394,4025847,4,2894,2,0,0,0,0,946,2318939,0,87,1067056,1680345,0,3738,4,12,diamond
7,4,3,4,74639,89095,2,98,0,0,0,0,0,30,60640,0,2,32338,42225,0,68,2,7,diamond
27,16,11,16,459693,365111,3,485,0,0,0,0,0,105,207281,0,3,145978,310912,0,318,3,8,diamond
69,19,50,61,871630,977806,4,953,0,0,0,0,0,229,633421,0,37,462419,372616,0,1051,4,10,diamond
41,23,18,37,554752,554519,3,490,0,0,0,0,0,150,346050,0,11,281605,260696,0,524,3,9,diamond
30,10,20,29,403256,386375,4,478,0,0,0,0,0,99,276667,0,12,139627,253389,0,436,4,11,diamond
34,19,15,27,393867,447395,3,544,1,0,0,0,0,98,295714,0,11,191924,199458,0,427,3,7,diamond
4,2,2,4,73139,65543,1,65,0,0,0,0,0,20,32176,0,0,32848,38617,0,42,1,9,diamond
28,10,18,52,458584,352771,8,568,1,0,0,0,0,57,280213,0,13,159345,292114,0,431,8,5,diamond
96,40,56,96,1538593,1342309,6,1169,0,0,0,0,0,348,811437,0,45,550814,858903,0,1263,6,13,diamond
92,36,56,68,1448931,1148929,4,1583,2,0,0,0,0,324,776637,0,36,732376,701776,0,1161,4,9,diamond
25,15,10,18,257451,453079,3,236,0,0,0,0,0,147,254028,0,8,102635,152315,0,363,3,11,gold
7,4,3,6,117579,99307,5,117,1,1,0,0,0,22,69944,0,6,51876,65702,0,109,5,5,gold
18,11,7,8,234460,257492,4,238,0,0,0,0,0,87,140587,0,5,94955,135768,0,194,4,11,gold
55,22,33,45,672438,825841,4,464,0,0,0,0,0,193,521197,0,20,315987,347692,0,783,4,11,gold
7,4,3,2,71666,91556,2,63,0,0,0,0,0,27,54403,0,2,32999,38520,0,97,2,5,gold
83,43,40,45,1001368,1162633,3,2437,1,0,0,0,0,349,734120,0,29,432963,534424,0,982,3,11,gold
25,12,13,23,279559,324140,4,276,0,0,0,0,0,77,212953,0,6,122134,153751,0,314,4,7,gold
2,1,1,1,19603,32339,1,28,0,0,0,0,0,9,17310,0,0,9257,10345,0,29,1,6,gold
12,5,7,7,152853,143327,3,147,0,0,0,0,0,37,99926,0,7,49114,102606,0,168,3,5,gold
1,0,1,0,13461,9981,0,14,0,0,0,0,0,2,8289,0,0,5405,8056,0,10,0,2,gold
7,2,5,9,133982,116988,2,100,0,0,0,0,0,38,69267,0,4,55109,77674,0,131,2,11,gold
58,28,30,56,1095110,858346,4,1186,3,0,0,0,0,233,542923,0,16,376154,716663,0,817,4,11,gold
31,11,20,23,451199,481794,2,365,0,0,0,0,0,156,266535,0,7,213683,223584,0,447,2,10,challenger
56,21,35,50,1060579,799574,6,900,2,0,0,0,0,225,494125,0,28,439295,614799,0,785,6,10,challenger
107,46,61,87,1007263,1365003,4,1686,6,0,0,0,0,310,925222,0,40,476549,458990,0,1469,4,10,challenger
199,75,124,151,2817879,3179165,5,3526,2,0,0,0,0,831,1875236,0,82,1328539,1350551,0,2861,5,12,challenger
1129,496,633,790,12334617,17019609,6,10928,14,0,0,0,0,4797,9687192,0,425,6101158,5948071,0,15654,6,14,challenger
25,7,18,29,339691,371087,4,327,1,0,0,0,0,104,218760,0,8,178295,151425,0,372,4,9,challenger
139,61,78,126,1960268,1741230,5,1576,3,0,0,0,0,433,1164970,0,60,584465,1333032,0,1886,5,9,challenger
374,147,227,421,5834211,4707968,7,6679,17,0,0,0,0,1161,3339688,0,138,2502696,3265403,0,5226,7,12,challenger
109,41,68,121,1352864,1414018,5,1520,4,0,0,0,0,346,958630,0,47,720071,599654,0,1530,5,10,challenger
38,11,27,20,502702,493262,2,506,0,0,0,0,0,123,316688,0,8,211780,272039,0,529,2,9,challenger
90,36,54,72,1208445,1205902,5,1469,1,0,0,0,0,262,762166,0,24,626175,539357,0,1299,5,9,challenger
76,29,47,59,862437,1042216,4,816,1,0,0,0,0,241,647064,0,13,463454,383479,0,1104,4,9,challenger
119,51,68,70,1491785,1475040,3,1454,2,0,0,0,0,355,993332,0,28,599576,876475,0,1522,3,8,challenger
204,93,111,138,2272981,2748154,4,2747,5,0,0,0,0,690,1732555,0,48,1036290,1174622,0,2731,4,9,master
277,109,168,214,5243253,2793334,7,5019,6,0,0,0,0,795,2433385,0,95,1466197,3684523,0,4063,7,10,master
10,2,8,6,126343,121722,3,81,0,0,0,0,0,28,86456,0,5,53970,71573,0,165,3,7,master
71,29,42,36,652378,969288,2,1032,0,0,0,0,0,213,601074,0,10,334041,313479,0,1043,2,10,master
83,34,49,59,1132434,1085584,4,1386,2,0,0,0,0,218,756754,0,17,453701,660060,0,1198,4,10,master
34,15,19,19,422509,431699,4,369,0,0,0,0,0,127,275320,0,16,202828,213124,0,439,4,9,master
46,22,24,30,520960,590728,3,662,0,0,0,0,0,141,386724,0,18,264166,250666,0,598,3,8,master
46,14,32,50,645627,617643,5,673,3,0,0,0,0,179,406313,0,17,267543,375176,0,682,5,11,master
33,10,23,22,434569,396268,3,455,0,0,0,0,0,86,285462,0,10,157268,260086,0,506,3,8,master
178,82,96,122,1906759,1930178,4,2280,0,0,0,0,0,387,1490036,0,57,1015736,828441,0,2294,4,8,master
49,19,30,60,799659,697796,5,1240,2,0,0,0,0,203,463494,0,30,367534,396117,0,697,5,9,master
56,24,32,43,582034,748329,3,718,0,0,0,0,0,180,482264,0,34,238258,335928,0,744,3,9,master
353,146,207,305,4513504,4252303,6,4268,6,1,0,0,0,1024,3123214,0,127,1824539,2601713,0,5206,6,9,master
125,61,64,101,1594732,1675120,5,1792,6,0,0,0,0,416,1039119,0,40,743175,814737,0,1490,5,9,master
179,85,94,140,2573141,2564669,6,2570,7,0,0,0,0,635,1511571,0,45,988726,1544675,0,2358,6,10,master
50,23,27,39,518370,648125,3,633,3,0,0,0,0,120,420750,0,13,246160,259598,0,700,3,8,master
38,15,23,46,649980,438409,4,631,2,0,0,0,0,98,305006,0,9,211785,426780,0,471,4,9,master
237,113,124,189,2777548,3729348,5,3177,7,0,0,0,0,905,2126247,0,84,1113122,1554993,0,3439,5,11,master
139,60,79,158,1771651,1920286,5,2119,5,0,0,0,0,532,1171482,0,43,771867,916917,0,1824,5,10,master
47,18,29,43,591895,574090,4,554,1,0,0,0,0,164,378554,0,19,284994,275780,0,613,4,8,master
36,17,19,40,551560,530971,3,522,0,0,0,0,0,125,339201,0,17,230228,309291,0,542,3,7,master
28,12,16,16,370544,363472,4,488,0,0,0,0,0,97,237343,0,13,134355,234442,0,391,4,9,master
172,63,109,163,2402884,2286979,4,2636,0,0,0,0,0,520,1463916,0,69,1068072,1287188,0,2367,4,9,master
91,42,49,55,1220403,1177687,3,1283,2,0,0,0,0,289,798517,0,30,607287,590110,0,1224,3,10,master
25,7,18,20,350695,326780,4,293,0,0,0,0,0,89,208757,0,5,130934,210322,0,365,4,8,master
48,29,19,33,492510,691912,3,517,1,0,0,0,0,214,385701,0,7,224840,249932,0,566,3,9,master
71,32,39,46,906135,1072715,4,963,0,0,0,0,0,273,621104,0,25,418249,471354,0,990,4,11,master
246,106,140,156,3651660,3647812,5,3982,0,0,0,0,0,900,2132737,0,116,1547130,2030416,0,3275,5,13,master
46,18,28,32,743569,711849,2,815,0,0,0,0,0,145,417732,0,21,335860,396244,0,677,2,11,master
75,37,38,66,1182770,1086190,4,1169,1,0,0,0,0,288,664765,0,20,380807,787000,0,1023,4,11,master
57,18,39,58,682193,676021,4,893,1,0,0,0,0,182,478808,0,14,347084,303645,0,766,4,8,master
150,67,83,121,1815803,2156370,6,1840,4,0,0,0,0,484,1300193,0,50,983269,782434,0,2150,6,9,master
43,21,22,39,518674,588452,4,507,2,0,0,0,0,159,344881,0,9,192134,313476,0,592,4,8,master
668,303,365,495,12407837,8332827,6,11427,13,0,0,0,0,1543,6027459,0,313,4246133,7956702,0,9286,6,10,master
170,82,88,153,2177111,2925140,4,2305,4,0,0,0,0,847,1538498,0,58,791985,1305558,0,2402,4,12,master
56,22,34,40,776537,957349,4,973,2,0,0,0,0,233,492189,0,9,322857,443609,0,823,4,9,master
32,11,21,36,347880,460757,3,332,0,0,0,0,0,112,277667,0,14,181395,164322,0,468,3,8,master
34,16,18,34,516627,511164,3,423,0,0,0,0,0,138,298764,0,13,252573,261283,0,495,3,8,master
88,33,55,69,1453862,1084078,4,1216,3,0,0,0,0,175,737592,0,29,507211,926558,0,1206,4,6,master
28,15,13,39,371905,430689,6,456,0,0,0,0,0,120,259442,0,14,180820,183280,0,396,6,8,master
94,35,59,65,1306331,1403750,4,1340,1,1,0,0,0,403,816000,0,54,598841,675481,0,1454,4,11,master
67,33,34,49,1100394,1118773,3,1425,1,0,0,0,0,257,652950,0,20,390414,697386,0,1123,3,10,master
61,25,36,70,827339,867165,3,915,2,0,0,0,0,221,540170,0,20,338561,479072,0,810,3,8,master
249,107,142,218,2873488,3295432,5,3390,2,0,0,0,0,740,2206041,0,90,1187412,1598145,0,3551,5,9,master
211,107,104,152,2530992,2680165,4,2976,3,0,0,0,0,740,1843104,0,55,1084158,1383875,0,2874,4,10,master
230,95,135,165,3402315,3210428,5,3810,3,0,0,0,0,824,2013231,0,80,1490261,1858926,0,3120,5,9,master
155,71,84,166,1889954,2219693,5,2430,4,0,0,0,0,608,1384781,0,44,730575,1116385,0,2143,5,12,master
24,11,13,15,357321,329218,3,372,0,0,0,0,0,83,200729,0,6,178942,175118,0,292,3,7,master
138,59,79,127,1646837,1810794,7,1819,1,0,0,0,0,348,1187439,0,45,825755,775680,0,2041,7,9,master
5,4,1,3,80657,81643,2,93,0,0,0,0,0,29,48259,0,1,33643,46903,0,70,2,9,master
1,1,0,0,13017,17960,0,26,0,0,0,0,0,6,9981,0,0,5032,7984,0,8,0,6,master
80,34,46,61,987076,1084451,5,1137,0,0,0,0,0,329,665635,0,34,423475,544862,0,1090,5,10,master
156,65,91,125,1846328,2004872,6,2181,2,0,0,0,0,309,1384289,0,57,596117,1215856,0,2434,6,7,master
3,2,1,3,59432,71309,1,53,0,0,0,0,0,14,40488,0,1,22329,36602,0,75,1,7,master
56,25,31,79,787395,714662,7,771,2,0,0,0,0,208,483862,0,24,306995,465277,0,780,7,10,master
39,20,19,34,362417,592122,4,469,0,0,0,0,0,157,341048,0,5,150177,207839,0,549,4,8,master
116,38,78,106,1858556,1583644,4,1774,4,0,0,0,0,363,1039110,0,59,759850,1055161,0,1742,4,9,master
66,27,39,81,955940,895756,5,776,2,0,0,0,0,229,565810,0,25,435913,507976,0,936,5,10,master
90,35,55,87,1205328,1183949,6,1321,4,0,0,0,0,235,791592,0,29,555929,638188,0,1308,6,7,master
164,66,98,98,1964869,2047702,4,2123,2,0,0,0,0,526,1398142,0,44,872987,1045656,0,2216,4,9,master
56,25,31,36,707251,808340,4,1579,1,0,0,0,0,217,489226,0,25,348812,346362,0,678,4,9,master
22,10,12,30,339703,287482,6,249,1,0,0,0,0,86,184903,0,6,98118,239432,0,341,6,9,master
81,34,47,62,920827,1162534,4,655,1,1,0,0,0,320,695115,0,21,412121,494185,0,1288,4,12,master
48,25,23,29,618103,539832,4,662,0,0,0,0,0,111,418279,0,17,256686,343876,0,616,4,6,master
62,25,37,47,901929,940024,5,1276,1,0,0,0,0,211,594844,0,24,354577,537873,0,1021,5,8,master
113,49,64,69,1328724,1887570,5,1816,3,1,0,0,0,443,1017119,0,27,485443,823975,0,1723,5,11,master
50,23,27,32,501192,725395,3,439,0,0,0,0,0,224,421466,0,15,279156,207519,0,719,3,11,master
68,35,33,59,1101179,987054,4,1448,2,0,0,0,0,328,564625,0,23,460778,633737,0,854,4,10,master
204,80,124,134,2447500,2900308,5,2773,0,0,0,0,0,753,1755635,0,71,1087073,1270936,0,2914,5,11,master
204,85,119,156,2889649,2812524,4,3086,3,1,0,0,0,660,1795339,0,78,1421665,1402871,0,2927,4,10,master
17,6,11,12,217313,242749,5,279,1,0,0,0,0,55,159490,0,3,123866,89724,0,279,5,6,master
36,14,22,29,470041,437600,3,563,0,0,0,0,0,76,327084,0,13,184348,274877,0,483,3,6,master
156,65,91,86,1909336,2121698,3,2421,0,0,0,0,0,362,1389604,0,45,866002,990858,0,2317,3,8,master
112,52,60,81,1282455,1461402,3,1516,1,0,0,0,0,359,963331,0,26,527669,733432,0,1500,3,10,master
164,73,91,137,2292825,2475159,5,2022,0,0,0,0,0,700,1389210,0,39,1150403,1100479,0,2242,5,11,master
444,205,239,360,6180487,6028902,6,6338,6,0,0,0,0,1467,4006480,0,180,2631016,3478261,0,6192,6,11,master
47,21,26,49,615192,563483,4,725,1,0,0,0,0,169,387361,0,17,246904,352231,0,648,4,9,master
257,111,146,256,3161156,3726189,7,2475,5,0,0,0,0,931,2246395,0,73,1291514,1798003,0,3522,7,11,master
195,84,111,115,1965066,2114158,3,3137,0,0,0,0,0,281,1642033,0,51,1147074,777759,0,2643,3,6,master
5,4,1,2,46734,78874,1,69,0,0,0,0,0,26,37285,0,2,18314,28058,0,43,1,7,master
80,34,46,46,996142,915237,3,1039,1,0,0,0,0,249,685622,0,20,418870,547315,0,1097,3,9,master
126,47,79,118,2450827,1986430,6,1705,3,0,0,0,0,527,1101450,0,72,1039233,1346910,0,1872,6,11,master
254,101,153,177,2851121,3668199,5,2862,2,0,0,0,0,803,2266806,0,85,1388949,1397040,0,3708,5,10,master
70,28,42,51,876747,980944,4,654,0,0,0,0,0,279,591030,0,40,397609,456946,0,950,4,12,master
40,12,28,29,509405,504611,4,496,2,0,0,0,0,133,339368,0,18,197328,295052,0,623,4,9,master
138,50,88,142,1963296,2097039,4,3022,2,0,0,0,0,476,1281102,0,52,888679,1017022,0,1952,4,10,master
13,2,11,11,201248,194943,3,191,0,0,0,0,0,53,115133,0,7,92151,104532,0,191,3,12,master
151,51,100,137,2258773,2124752,6,2186,4,1,0,0,0,534,1297438,0,55,1013834,1200977,0,2162,6,11,master
451,184,267,451,6885615,5243680,6,8475,14,0,0,0,0,991,4097267,0,203,2973216,3810669,0,6088,6,7,master
60,28,32,42,910348,1014760,3,994,0,0,0,0,0,345,552633,0,29,414635,482884,0,837,3,12,master
76,30,46,44,1041320,1005409,4,1244,1,0,0,0,0,230,652546,0,22,492555,522743,0,1035,4,8,master
260,116,144,170,3153314,3817582,4,2952,2,0,0,0,0,1089,2195195,0,99,1364770,1731876,0,3546,4,12,master
44,21,23,46,642965,708776,5,785,0,0,0,0,0,196,383267,0,8,255217,377911,0,582,5,10,master
17,4,13,18,220460,310271,6,200,0,0,0,0,0,63,187320,0,6,88463,127583,0,288,6,8,master
34,14,20,20,278786,505025,5,352,1,0,0,0,0,149,305571,0,6,154544,112658,0,501,5,9,master
548,251,297,363,6375609,8537239,5,6736,7,0,0,0,0,2361,4610620,0,111,2803827,3468546,0,7523,5,12,master
80,42,38,70,1059323,1123338,3,1092,3,0,0,0,0,264,676816,0,22,530867,505138,0,1031,3,9,master
25,8,17,18,366658,431554,3,177,0,0,0,0,0,105,247647,0,14,149191,216017,0,412,3,10,silver
1,1,0,3,8617,12883,3,9,0,0,0,0,0,5,8590,0,0,5924,2573,0,7,3,5,silver
9,4,5,12,180877,142766,3,126,1,0,0,0,0,37,96287,0,3,49981,129090,0,152,3,9,silver
3,2,1,2,50131,44314,1,78,0,0,0,0,0,4,30217,0,2,19710,30388,0,31,1,2,silver
3,1,2,3,81841,42095,2,39,0,0,0,0,0,12,26340,0,1,17153,64429,0,30,2,7,silver
4,1,3,12,61354,56471,7,99,0,0,0,0,0,10,34369,0,3,24121,33056,0,49,7,4,bronze
19,9,10,20,425487,305652,4,339,1,0,0,0,0,62,183415,0,7,118926,304035,0,286,4,7,bronze
1,1,0,0,27339,12574,0,22,0,0,0,0,0,3,7812,0,0,2352,24986,0,3,0,3,bronze
