totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
133,59,74,1022,19153180,4397493,19,5634,84,9,2,1,0,554,1574871,0,137,14710100,2856296,0,945,19,11,master
165,61,104,1408,19476284,4105179,30,27067,111,25,6,2,0,688,1947563,0,179,17436056,1792774,0,915,30,13,master
73,30,43,524,10918312,2723422,21,3166,49,5,1,0,0,299,877068,0,59,7921046,2138792,0,608,21,14,master
119,56,63,1040,16243581,3563307,29,6035,105,10,0,0,0,681,1419556,0,104,12937118,2116788,0,899,29,15,master
26,4,22,267,4209608,741973,23,1408,27,5,0,0,0,97,335420,0,43,3507471,396854,0,177,23,8,master
12,3,9,118,1802746,394695,17,473,12,2,0,0,0,40,146916,0,8,1434309,233349,0,91,17,7,master
177,70,107,1309,27048523,5740118,24,32900,133,25,1,0,0,731,2286165,0,185,22730673,3865253,0,1300,24,11,master
35,12,23,366,5807012,1058305,29,3301,56,11,4,1,0,152,465920,0,42,4674771,728575,0,238,29,12,master
151,61,90,1324,24480983,5943776,29,7743,137,12,2,1,0,707,1952351,0,202,19074511,3302432,0,1198,29,13,master
17,7,10,136,2991769,694238,17,1117,14,0,0,0,0,62,231132,0,12,2203370,587483,0,138,17,9,master
41,11,30,444,6419381,1374504,23,2285,36,7,1,0,0,242,549353,0,48,5157950,804334,0,349,23,15,master
25,4,21,233,3682306,749879,16,1249,24,5,0,0,0,78,306180,0,32,3016176,372405,0,205,16,11,master
33,15,18,247,5071249,1242136,16,2015,17,3,0,0,0,146,412700,0,37,3835127,824842,0,302,16,11,master
14,4,10,141,2645468,616978,24,749,18,1,0,0,0,70,198545,0,16,1932852,504416,0,152,24,9,master
33,11,22,286,4910310,1118595,23,1487,30,4,0,0,0,118,401836,0,21,3664745,870167,0,260,23,9,master
23,7,16,216,3845838,808873,20,1225,28,5,0,0,0,60,301249,0,31,3060479,548776,0,194,20,11,master
137,54,83,1087,24100768,4516091,17,7829,109,13,0,0,0,424,1802442,0,147,19085808,2997279,0,1083,17,9,master
61,21,40,525,8374775,2055900,19,3136,55,9,1,0,0,269,720736,0,44,6332373,1380287,0,486,19,11,master
17,5,12,180,3277402,690170,26,1018,25,2,0,0,0,80,247204,0,30,2514387,494311,0,137,26,8,master
60,27,33,464,9008041,2350614,17,3353,54,3,0,0,0,276,739370,0,60,6670357,1646856,0,543,17,13,master
71,18,53,650,13303139,2635187,23,4523,70,9,1,1,0,216,989693,0,111,10215043,2041069,0,664,23,9,master
130,57,73,1014,18694311,4875617,21,4822,91,10,2,2,0,665,1577230,0,123,14412576,2925630,0,1143,21,11,master
71,28,43,565,10432336,2773866,23,4433,45,3,1,1,0,244,900045,0,39,7580392,2037433,0,632,23,8,master
21,11,10,126,2707634,765176,17,1261,11,1,0,0,0,96,252847,0,15,1789093,641181,0,224,17,9,silver
14,6,8,135,1957116,550820,22,632,13,2,0,0,0,81,177922,0,7,1285281,482284,0,136,22,12,silver
3,2,1,22,380093,124951,9,54,0,0,0,0,0,31,35958,0,1,276785,67055,0,38,9,14,bronze
31,19,12,176,3377181,1308573,16,1662,10,1,0,0,0,212,351398,0,12,2042412,1062565,0,331,16,14,bronze
