totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
23,13,10,64,2330211,776077,6,718,3,0,0,0,0,120,224025,0,10,534715,1498092,0,221,6,11,master
39,17,22,185,6059203,1322226,14,1537,12,0,0,0,0,154,484177,0,20,1313340,4178131,0,420,14,8,master
146,64,82,713,20696883,4801199,17,7240,32,1,0,0,0,562,1702894,0,89,4127044,14471751,0,1473,17,11,master
57,22,35,307,8197379,1811481,12,2240,27,0,0,0,0,190,689423,0,32,1607160,5693250,0,681,12,9,master
130,54,76,631,16784328,3939739,14,5777,40,3,0,0,0,529,1455537,0,62,3099418,11832424,0,1391,14,10,master
29,8,21,168,4926372,957664,14,1530,10,1,0,0,0,123,370516,0,16,811243,3681774,0,329,14,10,master
93,29,64,621,15049362,3155097,18,4064,39,2,0,0,0,325,1171594,0,39,2573690,10977018,0,1166,18,10,master
83,30,53,383,11153508,2262773,12,3677,14,1,0,0,0,316,925604,0,39,2014911,8066271,0,851,12,12,master
63,25,38,286,9735368,2009396,12,2677,17,1,0,0,0,184,768978,0,44,1936274,6799769,0,701,12,7,master
91,42,49,372,12184704,2747902,10,4387,19,0,0,0,0,332,1028011,0,45,2303974,8637724,0,931,10,10,master
30,17,13,96,3371353,1084941,8,1428,2,0,0,0,0,178,326303,0,9,608374,2386128,0,335,8,10,silver
