totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
83,42,41,463,13133149,1950494,15,17106,53,10,0,0,0,575,1026038,0,75,9928289,3134731,0,592,15,15,diamond
272,123,149,1830,45291233,5913799,20,54867,201,24,6,0,0,1522,3453324,0,345,33497220,11157255,0,1837,20,14,diamond
260,129,131,1316,39333569,6516698,15,52163,142,17,1,0,0,1777,3114791,0,287,31706529,7281014,0,1606,15,18,diamond
224,95,129,2366,40429828,5809512,30,42902,309,58,11,5,0,1867,3136210,0,338,29400783,10622861,0,1761,30,18,gold
31,8,23,286,5682177,669786,21,5992,37,11,3,2,0,210,438686,0,65,3924897,1693436,0,253,21,13,gold
17,8,9,131,3164669,383930,17,3403,17,5,0,0,0,102,232093,0,11,2239039,901642,0,108,17,11,gold
20,18,2,63,2536638,296442,8,3502,2,1,0,0,0,102,196936,0,9,1869717,653209,0,71,8,9,gold
16,7,9,106,2698022,346221,17,3219,14,1,1,0,0,104,216176,0,20,1794472,876947,0,132,17,11,gold
257,112,145,2361,55696394,6611642,23,51288,347,66,6,1,0,2496,3816924,0,387,40733875,14317328,0,1894,23,18,gold
92,47,45,677,18067676,2035553,20,20310,94,16,5,0,0,525,1293644,0,112,12006391,5964669,0,629,20,13,gold
128,45,83,1445,23921385,3596014,33,25441,213,49,11,1,0,967,1895998,0,204,17834274,5647404,0,1040,33,16,gold
27,9,18,250,4352419,448406,16,4730,35,3,1,0,0,167,345754,0,41,3001786,1311419,0,174,16,14,gold
72,38,34,481,15121160,1292972,17,14914,62,11,1,1,0,338,1020094,0,145,13592331,1192334,0,336,17,15,gold
76,37,39,505,13956645,1816376,19,17339,62,7,0,0,0,484,1044198,0,110,11852532,1963511,0,396,19,14,gold
157,70,87,1241,29998127,4402979,20,33207,154,23,4,0,0,1291,2174271,0,232,22506462,7223470,0,1160,20,17,gold
44,18,26,253,8478560,1142341,16,9741,27,5,0,0,0,256,583815,0,64,7334568,1004553,0,246,16,12,challenger
37,19,18,216,6330016,849965,15,8157,23,4,2,0,0,233,459314,0,40,4827938,1470820,0,195,15,13,challenger
61,23,38,487,9088416,1189090,16,11827,67,15,3,0,0,287,775417,0,72,7305612,1647888,0,374,16,12,challenger
43,18,25,216,6602068,870577,13,8450,27,6,0,0,0,226,516164,0,69,5140796,1398382,0,286,13,13,challenger
260,116,144,1264,44853708,6203997,16,51952,135,16,3,0,0,1728,3182898,0,365,33635382,10454005,0,1566,16,17,challenger
112,42,70,964,16923040,2578816,21,20610,116,20,3,0,0,782,1418702,0,136,12807242,3940909,0,765,21,14,challenger
693,290,403,4497,100481075,15661448,34,123018,505,82,11,2,0,4959,8187173,0,906,69478244,29906820,0,5035,34,19,challenger
125,59,66,914,22365746,3098760,20,26625,99,16,2,0,0,1003,1669161,0,140,16742361,5339990,0,678,20,16,challenger
60,25,35,408,9016850,1345880,19,11850,48,9,1,0,0,347,750390,0,82,7066962,1817002,0,415,19,15,master
42,21,21,228,6142249,854180,14,8120,28,5,0,0,0,293,502323,0,54,4857998,1188025,0,201,14,13,master
35,10,25,229,5777834,763482,18,7593,24,7,1,0,0,184,449102,0,47,4734321,992953,0,195,18,11,master
524,261,263,3168,73212074,11779218,27,94533,340,56,10,1,0,3913,6130784,0,649,57725592,14710759,0,2860,27,16,master
5,3,2,8,586199,79204,2,893,0,0,0,0,0,20,51564,0,4,546481,38828,0,23,2,11,master
416,167,249,3218,69463226,9588349,25,88964,359,57,13,5,0,2447,5425098,0,623,50212372,18564924,0,2432,25,14,master
19,8,11,182,3238317,477794,19,3766,24,7,2,1,0,137,259746,0,27,2583025,586353,0,115,19,14,master
21,14,7,107,3298507,445884,10,4700,12,2,0,0,0,145,258436,0,28,2434637,829202,0,101,10,12,master
125,52,73,848,20415472,2555215,18,25224,112,17,3,0,0,693,1575222,0,186,16574047,3574536,0,662,18,12,master
39,15,24,289,7288258,861340,16,8729,35,6,1,0,0,253,522929,0,34,4615703,2593621,0,297,16,15,master
74,36,38,323,10651936,1497181,12,14475,29,0,0,0,0,338,865212,0,91,7692934,2871378,0,438,12,11,master
127,55,72,722,19444924,2730380,17,27414,81,18,1,0,0,412,1565803,0,125,12543614,6774972,0,819,17,11,master
31,11,20,216,4846563,641548,16,6038,19,5,1,1,0,185,378065,0,37,3572755,1226482,0,202,16,13,master
53,21,32,297,9319886,1190710,18,11491,30,6,0,0,0,318,678058,0,93,7378433,1813945,0,272,18,12,master
105,54,51,570,17227619,1891167,19,21921,60,8,0,0,0,526,1276823,0,121,12258254,4786971,0,564,19,11,master
43,14,29,347,6994011,975618,21,8611,43,13,0,0,0,281,563024,0,67,5266794,1681751,0,300,21,14,master
76,30,46,468,9710952,1602353,16,13254,52,7,0,0,0,423,880131,0,87,7109355,2513174,0,605,16,12,master
17,3,14,200,3459961,438030,24,3910,36,10,1,0,0,99,262009,0,38,2681644,719785,0,105,24,13,master
153,61,92,937,26065973,2973694,17,31596,125,25,2,1,0,614,1907251,0,200,17977615,7820128,0,958,17,12,master
157,69,88,1100,23454043,3613629,18,29016,139,17,4,0,0,1059,1937590,0,146,18456006,4713897,0,1057,18,16,master
34,21,13,203,4678699,787977,13,6419,23,5,0,0,0,252,392728,0,29,3320116,1319189,0,224,13,13,master
728,337,391,4614,111078768,16449717,25,138234,475,76,11,3,0,4771,8940068,0,833,88659355,21049278,0,4394,25,20,master
151,65,86,884,22653024,3649763,22,29830,91,15,2,0,0,758,1840519,0,152,14825000,7399512,0,1052,22,13,master
26,7,19,131,3833803,477675,13,5092,8,3,1,0,0,126,297492,0,29,2976416,828085,0,172,13,9,master
43,23,20,223,6548572,923354,16,9059,25,4,0,0,0,260,512204,0,53,4667992,1832033,0,221,16,12,master
305,126,179,1757,46743385,7080233,18,62445,184,36,5,0,0,2063,3751361,0,384,35311634,10990667,0,1901,18,15,master
39,8,31,335,6715465,829404,19,7881,49,10,3,1,0,189,530572,0,59,5248927,1366835,0,232,19,11,master
123,53,70,821,19502458,2532297,19,25592,93,17,5,0,0,752,1561951,0,150,15218494,4086610,0,786,19,14,master
634,274,360,4508,117757649,12922194,21,136533,569,94,9,0,0,3262,8518441,0,748,76657094,39467258,0,4015,21,15,master
124,45,79,929,20023358,2627892,21,25244,125,23,2,0,0,584,1611627,0,178,13815245,5893628,0,761,21,11,master
11,4,7,83,1910510,210495,17,2277,9,2,1,0,0,44,148558,0,16,1513122,355838,0,66,17,8,master
27,15,12,146,4716005,615721,13,5939,19,2,0,0,0,166,341323,0,28,3506000,1169582,0,181,13,10,master
33,21,12,156,5870621,915319,9,5866,11,0,0,0,0,345,410925,0,39,4010425,1801439,0,165,9,16,silver
12,4,8,111,2857436,321261,19,2890,10,3,1,0,0,102,190844,0,15,2018231,811669,0,94,19,15,silver
7,4,3,32,1320174,159530,11,1444,5,0,0,0,0,46,89591,0,8,893755,417201,0,52,11,9,silver
164,69,95,1391,29182579,4458027,24,33044,170,21,6,2,0,1422,2245694,0,282,20470781,8411923,0,1131,24,16,silver
24,10,14,197,4433250,564597,15,4718,15,3,1,0,0,181,324321,0,30,3199207,1195033,0,162,15,15,silver
27,15,12,202,4502228,505256,21,4875,31,6,3,2,0,145,338515,0,35,3062460,1403399,0,158,21,13,silver
28,8,20,234,5150398,559669,23,5938,25,5,3,2,0,145,394224,0,51,3353629,1753484,0,219,23,10,silver
20,12,8,147,3218838,481039,14,3330,12,0,0,0,0,204,255179,0,21,2172313,1018156,0,140,14,19,bronze
112,59,53,1105,17074365,3135767,25,17790,152,35,4,1,0,1150,1475085,0,120,13353958,3550393,0,880,25,20,bronze
9,5,4,105,2004761,254337,21,1823,12,2,1,0,0,91,143415,0,16,1408418,576984,0,78,21,24,bronze
5,3,2,28,949890,118623,10,951,2,0,0,0,0,46,64984,0,5,693771,249577,0,38,10,13,bronze
1,1,0,2,42060,9753,2,70,0,0,0,0,0,5,5134,0,0,37500,4285,0,1,2,5,bronze
8,4,4,56,1394743,179121,18,1543,7,0,0,0,0,58,106288,0,9,961503,419025,0,59,18,11,bronze
3,2,1,14,596585,76245,7,629,1,0,0,0,0,33,40092,0,5,445192,149475,0,8,7,12,bronze
2,2,0,5,361117,51331,3,349,0,0,0,0,0,20,25285,0,2,207821,150794,0,15,3,15,bronze
