totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
16,7,9,104,3933686,399477,16,3723,11,2,0,0,0,95,240714,0,14,3544263,275645,0,153,16,11,gold
10,4,6,77,2881160,326323,18,2564,14,3,0,0,0,56,163046,0,14,2655726,127270,0,78,18,10,gold
5,4,1,51,2015440,172116,14,1545,5,0,0,0,0,31,95945,0,5,1745528,208075,0,53,14,11,gold
146,65,81,952,32696245,3043145,19,33777,76,12,3,2,0,654,2053566,0,213,29524781,1986206,0,931,19,12,challenger
536,200,336,3743,149769987,11933054,33,134045,431,78,12,4,0,2382,8364256,0,854,134929701,10502395,0,3929,33,13,challenger
55,24,31,415,12539137,1260563,19,12593,51,7,0,0,0,227,817233,0,78,11393714,684899,0,406,19,10,challenger
171,79,92,1071,34702897,4150222,17,35506,98,15,0,0,0,947,2213424,0,181,31185000,2621098,0,1280,17,12,challenger
163,77,86,876,34794587,3824185,16,33199,77,12,5,0,0,874,2164765,0,210,31337749,2311541,0,1265,16,13,challenger
54,19,35,325,13422743,1208178,15,12859,28,14,2,0,0,190,782294,0,87,12168569,815346,0,471,15,8,challenger
98,43,55,579,19816191,2283321,21,19368,67,9,1,0,0,547,1280623,0,83,17909764,1273624,0,859,21,12,challenger
113,42,71,631,26574785,2647348,15,27081,49,6,1,1,0,431,1632114,0,133,24297363,1354772,0,840,15,11,challenger
43,9,34,337,11170960,922563,18,10643,30,4,0,0,0,150,674153,0,94,10125893,638509,0,373,18,11,challenger
126,61,65,717,27229538,2974872,18,27177,62,6,0,0,0,577,1718766,0,189,24455448,1732765,0,1035,18,11,challenger
10,4,6,83,3275944,269330,15,2564,12,1,0,0,0,35,165060,0,10,2951554,231647,0,101,15,6,challenger
29,9,20,201,6525874,707487,14,6176,20,2,0,0,0,146,419593,0,64,5921204,401370,0,281,14,11,challenger
81,30,51,621,19749128,2365955,20,18221,57,7,1,0,0,531,1201017,0,127,17839728,1239894,0,661,20,14,challenger
119,44,75,773,30603124,3152011,15,28474,67,13,2,0,0,576,1814744,0,157,27619654,1968892,0,943,15,13,challenger
65,30,35,362,14418647,1492718,17,14413,30,5,0,0,0,283,900780,0,66,13096795,875324,0,500,17,10,challenger
164,64,100,996,34915806,3753595,18,34544,92,14,1,0,0,767,2249677,0,253,31447594,2457323,0,1371,18,13,challenger
31,9,22,209,6840300,669388,17,6714,18,3,0,0,0,151,429173,0,54,6134694,512413,0,238,17,10,challenger
54,27,27,296,11263531,1248565,13,11492,14,1,0,0,0,234,719205,0,41,10170042,645640,0,387,13,10,master
36,18,18,261,10504030,901310,21,9101,25,4,0,0,0,146,576231,0,54,9484667,666665,0,279,21,9,master
74,40,34,551,13118217,1878158,20,13043,38,6,1,0,0,449,967503,0,78,11703797,920123,0,535,20,13,master
24,10,14,155,5847133,550917,14,5165,11,1,0,0,0,124,343785,0,40,5304265,326474,0,173,14,11,master
42,13,29,334,10123564,1204611,18,9305,24,2,0,0,0,255,647644,0,64,9107398,628089,0,381,18,18,master
29,10,19,181,6451333,622431,17,6384,16,2,0,0,0,90,390581,0,26,5893223,383518,0,216,17,11,master
25,9,16,174,6214245,530275,18,5542,18,0,0,0,0,99,355100,0,47,5560438,490699,0,193,18,10,master
161,66,95,985,35881011,3715177,20,34317,83,7,1,1,0,884,2199692,0,141,32752742,2136998,0,1176,20,13,master
72,26,46,516,18637226,1773235,24,17499,67,8,2,0,0,309,1098419,0,55,17096085,974856,0,609,24,10,master
40,17,23,238,9515664,945237,15,9333,22,4,0,0,0,169,574932,0,40,8683861,525281,0,302,15,10,master
11,5,6,72,2537098,254728,14,2407,8,3,0,0,0,66,155803,0,7,2280920,176825,0,83,14,12,master
24,13,11,123,4229634,478295,12,4830,13,1,0,0,0,109,298819,0,22,3854423,235301,0,162,12,11,master
129,52,77,822,30447493,2913294,21,28980,87,10,2,0,0,703,1830189,0,192,27499994,2094327,0,989,21,15,master
11,4,7,70,2246875,252037,13,2126,6,1,0,0,0,43,146799,0,10,2044408,126277,0,105,13,8,master
607,242,365,4092,169039528,14708337,25,152113,401,58,9,1,0,2864,9142330,0,1084,152614601,10471642,0,4320,25,12,master
101,36,65,580,17455187,2418961,16,18759,52,9,1,0,0,490,1333050,0,130,15498071,1277735,0,823,16,13,master
157,68,89,944,34638515,3949890,20,31508,83,17,4,0,0,917,2137305,0,270,31205408,2303415,0,1284,20,14,master
223,94,129,1379,50202237,4798490,17,51223,114,14,3,0,0,992,3128451,0,247,45494790,3224784,0,1846,17,14,master
83,40,43,609,21394750,2141683,22,19034,59,9,1,0,0,509,1249777,0,78,19081274,1638530,0,774,22,14,master
74,37,37,417,15680310,1730807,17,16160,38,2,0,0,0,414,992719,0,106,14115180,1024585,0,492,17,14,master
67,31,36,387,14695693,1506131,18,13974,37,3,0,0,0,233,925952,0,76,13174999,963540,0,540,18,10,master
58,27,31,334,12678694,1340526,16,13003,34,6,0,0,0,277,777483,0,78,11629078,613627,0,415,16,10,master
26,5,21,284,7346138,617496,18,6966,32,5,1,1,0,134,455217,0,74,6674599,364940,0,212,18,12,master
183,79,104,1251,42898052,4639313,20,41563,129,20,5,0,0,991,2662487,0,229,38355118,2969224,0,1562,20,12,master
105,51,54,573,22065619,2727046,18,21938,48,9,0,0,0,590,1346896,0,157,19824401,1363324,0,717,18,12,master
181,54,127,1511,44486980,4350669,23,41873,149,22,3,0,0,879,2721429,0,291,40116200,3064806,0,1648,23,14,master
66,25,41,397,14967539,1615339,20,14269,38,7,0,0,0,350,934833,0,86,13734221,702918,0,404,20,14,master
40,18,22,288,10979127,1127536,18,9744,27,4,1,0,0,168,627527,0,63,10008591,592596,0,305,18,9,master
97,43,54,553,18831590,2095603,19,18688,40,5,0,0,0,565,1268480,0,124,17226826,1026929,0,751,19,14,master
79,29,50,404,15662587,1649203,13,16650,37,4,0,0,0,293,1021599,0,70,14177973,950462,0,632,13,11,master
103,44,59,936,23725940,2779679,25,21910,102,19,2,1,0,719,1577319,0,187,21535206,1579470,0,838,25,14,silver
8,4,4,78,2150567,329549,15,1814,9,2,1,0,0,95,134631,0,17,1899894,172631,0,91,15,16,bronze
5,3,2,38,770928,126958,13,874,6,0,0,0,0,25,62448,0,7,680303,53416,0,36,13,8,bronze
